,n,k,cycle_lengths,as_percent_of_matches
0,5000,4,2,0.00045330915684496827
1,5000,4,2,0.00045330915684496827
2,5000,4,8,0.001813236627379873
3,5000,4,7,0.001580135440180587
4,5000,4,7,0.00157942238267148
5,5000,4,5,0.0011327594019030357
6,5000,4,6,0.001352265043948614
7,5000,4,6,0.0013550135501355014
8,5000,4,2,0.00045167118337850043
9,5000,4,3,0.000681973175721755
10,5000,4,7,0.0015844273426889996
11,5000,4,5,0.0011301989150090416
12,5000,4,2,0.00045187528242205153
13,5000,4,2,0.00045259108395564606
14,5000,4,5,0.0011314777098891152
15,5000,4,9,0.0020403536613012923
16,5000,4,3,0.0006813536225300931
17,5000,4,8,0.0018169429934135816
18,5000,4,4,0.0009084714967067908
19,5000,4,5,0.0011355893708834886
20,5000,4,4,0.0009033423667570009
21,5000,4,12,0.002732862673650649
22,5000,4,12,0.002732862673650649
23,5000,4,2,0.00045392646391284613
24,5000,4,7,0.0015826362197603437
25,5000,4,3,0.000683371298405467
26,5000,4,16,0.0036446469248291574
27,5000,4,2,0.00045248868778280545
28,5000,4,3,0.0006796556411418215
29,5000,4,4,0.0009066183136899365
30,5000,4,5,0.0011355893708834886
31,5000,4,4,0.0009103322712790169
32,5000,4,3,0.0006827492034592626
33,5000,4,3,0.0006827492034592626
34,5000,4,3,0.0006824385805277526
35,5000,4,5,0.0011373976342129207
36,5000,4,2,0.0004536176003628941
37,5000,4,5,0.0011340440009072353
38,5000,4,2,0.0004536176003628941
39,5000,4,2,0.0004505519261094841
40,5000,4,14,0.0031868882312770315
41,5000,4,2,0.0004546487838145033
42,5000,4,3,0.0006838386140870754
43,5000,4,12,0.0027254144901203725
44,5000,4,2,0.0004542357483533954
45,5000,4,4,0.0009084714967067908
46,5000,4,3,0.0006807351940095302
47,5000,4,20,0.004550625711035267
48,5000,4,10,0.0022753128555176336
49,5000,4,3,0.0006825938566552901
50,5000,4,3,0.0006791940230925968
51,5000,4,3,0.0006804264005443411
52,5000,4,2,0.00045526974732529026
53,5000,4,3,0.0006855575868372943
54,5000,4,2,0.00045475216007276033
55,5000,4,29,0.006577455205261964
56,5000,4,4,0.0009090909090909091
57,5000,4,8,0.0018181818181818182
58,5000,4,2,0.00045300113250283127
59,5000,4,9,0.0020440608675902795
60,5000,4,2,0.0004527960153950645
61,5000,4,2,0.0004527960153950645
62,5000,4,2,0.0004520795660036166
63,5000,4,2,0.00045300113250283127
64,5000,4,11,0.0025005683109797683
65,5000,4,10,0.0022742779167614284
66,5000,4,6,0.001364566750056857
67,5000,4,3,0.0006822833750284285
68,5000,4,5,0.0011371389583807142
69,5000,4,3,0.0006776598147729839
70,5000,4,2,0.00045177320984865596
71,5000,4,4,0.0009049773755656109
72,5000,4,12,0.002728512960436562
73,5000,4,2,0.00045475216007276033
74,5000,4,16,0.003627295397868964
75,5000,4,5,0.0011304544426859599
76,5000,4,5,0.0011304544426859599
77,5000,4,3,0.0006825938566552901
78,5000,4,2,0.0004553734061930783
79,5000,4,8,0.0018214936247723133
80,5000,4,10,0.002271694684234439
81,5000,4,5,0.0011350737797956867
82,5000,4,6,0.001362088535754824
83,5000,4,2,0.0004538234626730202
84,5000,4,2,0.00045495905368516835
85,5000,4,9,0.0020316027088036117
86,5000,4,2,0.0004514672686230248
87,5000,4,2,0.0004514672686230248
88,5000,4,3,0.0006784260515603799
89,5000,4,11,0.002489814395654142
90,5000,4,3,0.000679040289723857
91,5000,4,8,0.0018165304268846503
92,5000,4,5,0.0011358473421172195
93,5000,4,5,0.0011358473421172195
94,5000,4,4,0.0009074410163339383
95,5000,4,3,0.0006788866259334691
96,5000,4,3,0.0006788866259334691
97,5000,4,7,0.0015819209039548022
98,5000,4,3,0.0006779661016949153
99,5000,4,3,0.0006827492034592626
100,5000,4,3,0.0006827492034592626
101,5000,4,2,0.00045320643553138455
102,5000,4,2,0.00045320643553138455
103,5000,4,6,0.0013590033975084937
104,5000,4,15,0.0033799008562415502
