,n,k,cycle_lengths,as_percent_of_matches
0,2000,5,21,0.011602209944751382
1,2000,5,6,0.0033149171270718232
2,2000,5,9,0.004972375690607734
3,2000,5,44,0.024363233665559248
4,2000,5,2,0.0011074197120708748
5,2000,5,8,0.004393190554640308
6,2000,5,24,0.013179571663920923
7,2000,5,4,0.002196595277320154
8,2000,5,2,0.001098297638660077
9,2000,5,2,0.001098297638660077
10,2000,5,2,0.001098297638660077
11,2000,5,75,0.04123144584936778
12,2000,5,7,0.0038482682792743265
13,2000,5,4,0.0022099447513812156
14,2000,5,4,0.0022099447513812156
15,2000,5,31,0.01712707182320442
16,2000,5,5,0.0027624309392265192
17,2000,5,7,0.003865267807840972
18,2000,5,3,0.0016565433462175593
19,2000,5,5,0.0027609055770292656
20,2000,5,28,0.01545253863134658
21,2000,5,6,0.0033112582781456954
22,2000,5,27,0.014729950900163666
23,2000,5,7,0.0038188761593016913
24,2000,5,19,0.010526315789473684
25,2000,5,20,0.0110803324099723
26,2000,5,12,0.006648199445983379
27,2000,5,15,0.00821917808219178
28,2000,5,2,0.0010976948408342481
29,2000,5,7,0.0038419319429198683
30,2000,5,4,0.0022284122562674096
31,2000,5,19,0.010584958217270195
32,2000,5,4,0.0022284122562674096
33,2000,5,64,0.03504928806133625
34,2000,5,3,0.0016429353778751369
35,2000,5,4,0.002190580503833516
36,2000,5,2,0.001095290251916758
37,2000,5,11,0.006014215418261345
38,2000,5,2,0.0010934937124111536
39,2000,5,5,0.002733734281027884
40,2000,5,2,0.0010934937124111536
41,2000,5,3,0.0016402405686167304
42,2000,5,30,0.016402405686167305
43,2000,5,7,0.0038272279934390375
44,2000,5,11,0.006057268722466961
45,2000,5,2,0.0011013215859030838
46,2000,5,2,0.0011013215859030838
47,2000,5,47,0.025881057268722467
48,2000,5,5,0.0027533039647577094
49,2000,5,8,0.004405286343612335
50,2000,5,2,0.0011013215859030838
51,2000,5,7,0.003854625550660793
52,2000,5,17,0.009418282548476454
53,2000,5,23,0.012742382271468145
54,2000,5,3,0.0016620498614958448
55,2000,5,2,0.00110803324099723
56,2000,5,4,0.00221606648199446
57,2000,5,21,0.011557512383048982
58,2000,5,19,0.010456796917996699
59,2000,5,3,0.001651073197578426
60,2000,5,6,0.003302146395156852
61,2000,5,8,0.004402861860209136
62,2000,5,12,0.006611570247933884
63,2000,5,6,0.003305785123966942
64,2000,5,19,0.01046831955922865
65,2000,5,2,0.0011019283746556473
66,2000,5,2,0.0011019283746556473
67,2000,5,39,0.02159468438538206
68,2000,5,8,0.004429678848283499
69,2000,5,2,0.0011074197120708748
70,2000,5,2,0.0011074197120708748
71,2000,5,22,0.012107870115575124
72,2000,5,3,0.001651073197578426
73,2000,5,31,0.01699561403508772
74,2000,5,33,0.018092105263157895
75,2000,5,9,0.004934210526315789
76,2000,5,22,0.012269938650306749
77,2000,5,53,0.029265599116510214
78,2000,5,20,0.011043622308117063
79,2000,5,16,0.00883489784649365
80,2000,5,6,0.0033130866924351186
81,2000,5,39,0.021487603305785124
82,2000,5,8,0.004407713498622589
83,2000,5,3,0.001652892561983471
84,2000,5,23,0.012672176308539946
85,2000,5,2,0.0011019283746556473
86,2000,5,11,0.0059978189749182115
87,2000,5,14,0.007633587786259542
88,2000,5,3,0.0016357688113413304
89,2000,5,5,0.0027262813522355507
90,2000,5,42,0.023166023166023165
91,2000,5,4,0.002206287920573635
