,n,k,cycle_lengths,as_percent_of_matches
0,10000,5,155,0.017110056297604592
1,10000,5,9,0.0009934871398609118
2,10000,5,17,0.0018765868197372778
3,10000,5,5,0.0005519372999227288
4,10000,5,3,0.00033116237995363726
5,10000,5,34,0.0037502757555702626
6,10000,5,130,0.014339289653651003
7,10000,5,2,0.00022060445621001543
8,10000,5,89,0.009788825340959085
9,10000,5,9,0.0009898812142542894
10,10000,5,7,0.0007699076110866696
11,10000,5,2,0.0002199736031676199
12,10000,5,150,0.016470846601515318
13,10000,5,9,0.000988250796090919
14,10000,5,2,0.00021961128802020424
15,10000,5,3,0.00032941693203030636
16,10000,5,2,0.00021961128802020424
17,10000,5,26,0.002856201252334395
18,10000,5,3,0.000329561682961661
19,10000,5,24,0.002636493463693288
20,10000,5,13,0.0014281006261671976
21,10000,5,30,0.0032956168296166097
22,10000,5,16,0.0017576623091288587
23,10000,5,3,0.000329561682961661
24,10000,5,11,0.0012145301976371867
25,10000,5,16,0.0017665893783813625
26,10000,5,128,0.0141327150270509
27,10000,5,11,0.0012145301976371867
28,10000,5,5,0.0005520591807441757
29,10000,5,19,0.002092280585838564
30,10000,5,21,0.0023125206475057814
31,10000,5,29,0.0031934808941746504
32,10000,5,36,0.003964321110009911
33,10000,5,8,0.0008809602466688691
34,10000,5,2,0.00022024006166721728
35,10000,5,61,0.00670771937541236
36,10000,5,4,0.0004398504508467121
37,10000,5,6,0.0006597756762700682
38,10000,5,3,0.0003298878381350341
39,10000,5,98,0.010804851157662623
40,10000,5,47,0.005181918412348402
41,10000,5,4,0.0004410143329658214
42,10000,5,11,0.0012127894156560089
43,10000,5,24,0.002646085997794928
44,10000,5,3,0.000330760749724366
45,10000,5,189,0.020780648708081363
46,10000,5,21,0.002308960967564596
47,10000,5,12,0.0013194062671797692
48,10000,5,7,0.0007696536558548653
49,10000,5,4,0.00043980208905992305
50,10000,5,5,0.0005497526113249038
51,10000,5,107,0.011828432456334291
52,10000,5,37,0.004090205615741764
53,10000,5,13,0.001437099270395755
54,10000,5,28,0.0030952907362370107
55,10000,5,20,0.002210921954455008
56,10000,5,4,0.00044218439089100157
57,10000,5,2,0.00022109219544550078
58,10000,5,3,0.00033163829316825116
59,10000,5,5,0.000552730488613752
60,10000,5,17,0.0018683371799098803
61,10000,5,7,0.0007693153093746566
62,10000,5,20,0.0021980437410704474
63,10000,5,33,0.003626772172766238
64,10000,5,2,0.00021980437410704473
65,10000,5,216,0.023731048121292023
66,10000,5,82,0.009009009009009009
67,10000,5,12,0.0013183915622940012
68,10000,5,6,0.0006591957811470006
69,10000,5,152,0.016765938671961175
70,10000,5,25,0.002757555702625193
71,10000,5,41,0.004522391352305317
72,10000,5,2,0.00022060445621001543
73,10000,5,2,0.00022060445621001543
74,10000,5,2,0.00022060445621001543
75,10000,5,3,0.00033090668431502316
76,10000,5,57,0.006267868924565647
77,10000,5,10,0.0010996261271167802
78,10000,5,25,0.002749065317791951
79,10000,5,16,0.0017594018033868484
80,10000,5,16,0.0017594018033868484
81,10000,5,3,0.0003298878381350341
82,10000,5,4,0.0004398504508467121
83,10000,5,53,0.005840220385674931
84,10000,5,25,0.0027548209366391185
85,10000,5,65,0.007162534435261708
86,10000,5,29,0.0031955922865013774
87,10000,5,3,0.00033057851239669424
88,10000,5,201,0.0221952296819788
89,10000,5,8,0.0008805723720418272
90,10000,5,13,0.0014309301045679693
91,10000,5,57,0.006274078150798019
92,10000,5,3,0.0003302146395156852
93,10000,5,10,0.0011031439602868175
94,10000,5,26,0.0028681742967457255
95,10000,5,23,0.0025372311086596802
96,10000,5,24,0.0026475455046883617
97,10000,5,21,0.0023150700033072427
98,10000,5,30,0.00330724286186749
99,10000,5,53,0.005842795722632565
100,10000,5,32,0.0035157108327840037
101,10000,5,17,0.0018677213799165018
102,10000,5,99,0.010876730388925511
103,10000,5,6,0.0006591957811470006
104,10000,5,45,0.004943968358602505
105,10000,5,21,0.0023071852340145024
106,10000,5,31,0.0034058448692595032
107,10000,5,17,0.0018677213799165018
108,10000,5,16,0.0017578554163920018
109,10000,5,4,0.00043946385409800046
110,10000,5,75,0.008246289169873557
111,10000,5,238,0.026168224299065422
112,10000,5,6,0.0006597031335898846
113,10000,5,3,0.0003298515667949423
114,10000,5,109,0.011970129584889085
115,10000,5,14,0.0015374478365912585
116,10000,5,3,0.000329453107840984
117,10000,5,3,0.000329453107840984
118,10000,5,10,0.0010981770261366132
119,10000,5,5,0.0005490885130683066
120,10000,5,52,0.00574839708158302
121,10000,5,122,0.013486623922175547
122,10000,5,14,0.0015476453681185054
123,10000,5,9,0.0009949148795047535
124,10000,5,34,0.003758567322573513
125,10000,5,36,0.0039582188015393075
126,10000,5,116,0.012754260582737768
127,10000,5,39,0.00428807036833425
128,10000,5,2,0.00021990104452996153
129,10000,5,150,0.01644736842105263
130,10000,5,84,0.009210526315789473
131,10000,5,6,0.0006578947368421052
132,10000,5,5,0.0005482456140350877
133,10000,5,3,0.0003289473684210526
134,10000,5,108,0.011898204252506334
135,10000,5,9,0.0009915170210421946
136,10000,5,22,0.002423708273658698
137,10000,5,11,0.001211854136829349
138,10000,5,8,0.0008813484631486173
139,10000,5,5,0.0005508427894678859
140,10000,5,82,0.009017925877048279
141,10000,5,28,0.003079291762894534
142,10000,5,10,0.0010997470581766194
143,10000,5,9,0.0009897723523589574
144,10000,5,187,0.02051788457318411
145,10000,5,55,0.006034671933289445
146,10000,5,17,0.0018652622339258285
147,10000,5,3,0.0003291639236339697
148,10000,5,2,0.00021944261575597982
149,10000,5,12,0.0013236267372600927
150,10000,5,150,0.01654533421575116
151,10000,5,12,0.0013236267372600927
152,10000,5,62,0.006835722160970232
153,10000,5,45,0.004961411245865491
154,10000,5,8,0.0008820286659316428
155,10000,5,5,0.0005512679162072767
156,10000,5,15,0.0016538037486218302
157,10000,5,11,0.0012127894156560089
158,10000,5,74,0.008168672038856385
159,10000,5,41,0.004525885859366376
160,10000,5,7,0.0007727122198918203
161,10000,5,4,0.00044154983993818304
162,10000,5,2,0.00022077491996909152
163,10000,5,2,0.00022077491996909152
164,10000,5,9,0.0009941455870981996
165,10000,5,124,0.013697116977797415
166,10000,5,6,0.0006627637247321329
167,10000,5,11,0.001215066828675577
168,10000,5,24,0.0026373626373626374
169,10000,5,151,0.016593406593406593
170,10000,5,13,0.0014285714285714286
171,10000,5,2,0.00021978021978021978
172,10000,5,7,0.0007692307692307692
173,10000,5,13,0.0014285714285714286
174,10000,5,27,0.0029670329670329672
175,10000,5,15,0.0016501650165016502
176,10000,5,63,0.006930693069306931
177,10000,5,18,0.0019801980198019802
178,10000,5,7,0.0007700770077007701
179,10000,5,3,0.00033003300330033004
180,10000,5,63,0.006935270805812417
181,10000,5,11,0.0012109202994275649
182,10000,5,10,0.001100836635843241
183,10000,5,6,0.0006605019815059445
184,10000,5,2,0.00022016732716864817
185,10000,5,9,0.0009907529722589167
186,10000,5,132,0.014503900670256016
187,10000,5,4,0.0004395121415229096
188,10000,5,3,0.00032963410614218216
189,10000,5,20,0.0021980437410704474
190,10000,5,215,0.023628970216507308
191,10000,5,8,0.0008792174964281789
192,10000,5,13,0.0014287284316957906
193,10000,5,19,0.0020881415540169247
194,10000,5,12,0.0013195513525401364
195,10000,5,118,0.012975588299978007
196,10000,5,6,0.0006597756762700682
197,10000,5,23,0.0025291400923685946
198,10000,5,9,0.0009896635144051023
199,10000,5,2,0.00021992522542335605
200,10000,5,2,0.00021992522542335605
201,10000,5,289,0.031831699526379556
202,10000,5,27,0.0029738958035025885
203,10000,5,2,0.00022028857803722878
204,10000,5,2,0.00022028857803722878
205,10000,5,92,0.010118785745710514
206,10000,5,66,0.007259128904531456
207,10000,5,2,0.0002199736031676199
208,10000,5,14,0.0015398152221733391
209,10000,5,36,0.003959524857017158
210,10000,5,5,0.0005499340079190497
211,10000,5,13,0.0014298284205895293
212,10000,5,2,0.0002199736031676199
213,10000,5,3,0.0003299604047514298
214,10000,5,50,0.005505395287381634
215,10000,5,74,0.008147985025324819
216,10000,5,31,0.003413345078176613
217,10000,5,4,0.0004404316229905307
218,10000,5,7,0.0007707553402334288
219,10000,5,2,0.00022021581149526536
220,10000,5,3,0.00033032371724289804
221,10000,5,59,0.006496366439110328
222,10000,5,45,0.00495485575864347
223,10000,5,51,0.005615503193129267
224,10000,5,11,0.0012111869632239595
225,10000,5,80,0.008840755884628135
226,10000,5,80,0.008840755884628135
227,10000,5,19,0.0020996795225991824
228,10000,5,79,0.008714837286265858
229,10000,5,38,0.004191947049089906
230,10000,5,10,0.0011031439602868175
231,10000,5,3,0.0003309431880860452
232,10000,5,18,0.0019856591285162713
233,10000,5,54,0.005946481665014866
234,10000,5,3,0.0003303600925008259
235,10000,5,5,0.0005506001541680432
236,10000,5,223,0.024540552437548147
237,10000,5,11,0.0012105205238252448
238,10000,5,7,0.0007703312424342467
239,10000,5,15,0.001650709805216243
240,10000,5,66,0.007275132275132275
241,10000,5,6,0.0006613756613756613
242,10000,5,15,0.0016534391534391533
243,10000,5,205,0.022577092511013214
244,10000,5,25,0.0027533039647577094
245,10000,5,14,0.0015418502202643172
246,10000,5,10,0.0011013215859030838
247,10000,5,4,0.0004405286343612335
248,10000,5,3,0.0003298878381350341
249,10000,5,29,0.0031889157686386628
250,10000,5,24,0.0026391027050802728
251,10000,5,14,0.0015394765779634925
252,10000,5,2,0.00021992522542335605
253,10000,5,13,0.0014279437609841829
254,10000,5,163,0.01790421792618629
255,10000,5,17,0.001867311072056239
256,10000,5,5,0.0005492091388400703
257,10000,5,13,0.0014279437609841829
258,10000,5,52,0.0057117750439367315
259,10000,5,2,0.0002196836555360281
260,10000,5,10,0.0010984182776801407
261,10000,5,19,0.0020869947275922673
262,10000,5,10,0.0010984182776801407
263,10000,5,24,0.0026362038664323375
264,10000,5,90,0.00992063492063492
265,10000,5,123,0.013558201058201057
266,10000,5,13,0.0014279437609841829
267,10000,5,146,0.01603690685413005
268,10000,5,13,0.0014279437609841829
269,10000,5,6,0.0006590509666080844
270,10000,5,2,0.0002196836555360281
271,10000,5,169,0.01859595070422535
272,10000,5,29,0.0031910211267605635
273,10000,5,4,0.00044014084507042255
274,10000,5,2,0.00022007042253521127
275,10000,5,30,0.0033043286705584317
276,10000,5,39,0.004295627271725961
277,10000,5,3,0.00033043286705584316
278,10000,5,20,0.0022028857803722875
279,10000,5,5,0.0005507214450930719
280,10000,5,2,0.00022028857803722878
281,10000,5,20,0.0022036139268400176
282,10000,5,7,0.0007712648743940062
283,10000,5,104,0.011458792419568091
284,10000,5,42,0.004627589246364037
285,10000,5,38,0.004186866460996034
286,10000,5,14,0.0015425297487880124
287,10000,5,2,0.00022036139268400177
288,10000,5,157,0.017307904310439864
289,10000,5,9,0.000992172858560247
290,10000,5,8,0.0008819314298313307
291,10000,5,2,0.00022048285745783266
292,10000,5,5,0.0005512071436445816
293,10000,5,2,0.00022048285745783266
294,10000,5,40,0.004402377283733216
295,10000,5,35,0.003852080123266564
296,10000,5,5,0.000550297160466652
297,10000,5,92,0.01012101210121012
298,10000,5,41,0.004510451045104511
299,10000,5,43,0.00473047304730473
300,10000,5,4,0.00044004400440044003
301,10000,5,10,0.0011001100110011
302,10000,5,7,0.0007700770077007701
303,10000,5,2,0.00022002200220022002
304,10000,5,8,0.0008824178248400617
305,10000,5,17,0.0018751378777851313
306,10000,5,53,0.0058460180895654095
307,10000,5,7,0.000772115596735054
308,10000,5,24,0.0026472534745201853
309,10000,5,8,0.0008824178248400617
310,10000,5,2,0.00022060445621001543
311,10000,5,47,0.005171654929577465
312,10000,5,9,0.0009903169014084507
313,10000,5,35,0.0038512323943661973
314,10000,5,7,0.0007702464788732394
315,10000,5,122,0.013413963716327653
316,10000,5,3,0.0003298515667949423
317,10000,5,108,0.011868131868131869
318,10000,5,99,0.01087912087912088
319,10000,5,2,0.00021978021978021978
320,10000,5,21,0.002307692307692308
321,10000,5,3,0.00032967032967032967
322,10000,5,80,0.008777704630239193
323,10000,5,135,0.014812376563528637
324,10000,5,4,0.00043888523151195964
325,10000,5,10,0.0010972130787798991
326,10000,5,140,0.01540323467928265
327,10000,5,3,0.00033006931455605677
328,10000,5,24,0.002640554516448454
329,10000,5,7,0.0007701617339641324
330,10000,5,75,0.008245382585751979
331,10000,5,75,0.008245382585751979
332,10000,5,24,0.002638522427440633
333,10000,5,41,0.004507475813544415
334,10000,5,5,0.0005496921723834653
335,10000,5,17,0.0018736911716080678
336,10000,5,10,0.0011021712774165104
337,10000,5,128,0.014107792350931335
338,10000,5,18,0.001983908299349719
339,10000,5,57,0.00628237628127411
340,10000,5,12,0.0013226055328998127
341,10000,5,53,0.005836361634181258
342,10000,5,6,0.0006607201850016518
343,10000,5,5,0.0005506001541680432
344,10000,5,148,0.016321129245699163
345,10000,5,13,0.0014336127040141156
346,10000,5,3,0.0003308337009263344
347,10000,5,109,0.011979338388833938
348,10000,5,28,0.003077261237498626
349,10000,5,13,0.0014287284316957906
350,10000,5,24,0.002637652489284537
351,10000,5,16,0.0017584349928563578
352,10000,5,4,0.00043960874821408945
353,10000,5,2,0.00021980437410704473
354,10000,5,4,0.00043960874821408945
355,10000,5,59,0.006482091847945506
356,10000,5,4,0.00043946385409800046
357,10000,5,21,0.0023071852340145024
358,10000,5,43,0.004727352682497801
359,10000,5,85,0.00934476693051891
360,10000,5,99,0.010883905013192613
361,10000,5,4,0.00043975373790677223
362,10000,5,153,0.016857646540326135
363,10000,5,3,0.00033054208902600263
364,10000,5,28,0.003085059497576025
365,10000,5,8,0.0008814455707360071
366,10000,5,4,0.00044072278536800354
367,10000,5,2,0.00022036139268400177
368,10000,5,4,0.00043960874821408945
369,10000,5,58,0.006374326849104297
370,10000,5,4,0.00043960874821408945
371,10000,5,7,0.0007693153093746566
372,10000,5,62,0.006813935597318387
373,10000,5,5,0.0005495109352676119
374,10000,5,4,0.00043960874821408945
375,10000,5,74,0.00814081408140814
376,10000,5,28,0.0030803080308030805
377,10000,5,5,0.00055005500550055
378,10000,5,167,0.018345600351532463
379,10000,5,6,0.000659123365923322
380,10000,5,4,0.0004394155772822147
381,10000,5,40,0.004409171075837742
382,10000,5,7,0.0007716049382716049
383,10000,5,4,0.0004409171075837742
384,10000,5,2,0.0002204585537918871
385,10000,5,20,0.0021953896816684962
386,10000,5,3,0.00032930845225027445
387,10000,5,95,0.01044989550104499
388,10000,5,11,0.0012099879001209988
389,10000,5,44,0.004839951600483995
390,10000,5,9,0.000989990100098999
391,10000,5,6,0.0006599934000659993
392,10000,5,11,0.0012099879001209988
393,10000,5,2,0.00021999780002199978
394,10000,5,11,0.0012153353220638603
395,10000,5,43,0.004750856258976909
396,10000,5,3,0.00033145508783559825
397,10000,5,16,0.0017677604684565242
398,10000,5,71,0.007844437078775825
399,10000,5,6,0.0006629101756711965
400,10000,5,21,0.002320185614849188
401,10000,5,4,0.00044194011711413104
402,10000,5,58,0.006395412945197927
403,10000,5,64,0.007057007387804609
404,10000,5,9,0.0009923916639100231
405,10000,5,127,0.014036251105216623
406,10000,5,34,0.003757736516357206
407,10000,5,9,0.0009946949602122016
408,10000,5,199,0.021877748460861917
409,10000,5,62,0.006816182937554969
410,10000,5,24,0.002638522427440633
411,10000,5,2,0.00021987686895338611
412,10000,5,6,0.0006596306068601583
413,10000,5,2,0.00021987686895338611
414,10000,5,5,0.0005496921723834653
415,10000,5,4,0.00043975373790677223
416,10000,5,158,0.01736263736263736
417,10000,5,136,0.014945054945054945
418,10000,5,6,0.0006593406593406593
419,10000,5,85,0.00940057509400575
420,10000,5,52,0.0057509400575094
421,10000,5,7,0.00077416500774165
422,10000,5,9,0.0009953550099535502
423,10000,5,3,0.00033178500331785003
424,10000,5,3,0.00033178500331785003
425,10000,5,143,0.015729842701572985
426,10000,5,2,0.00021999780002199978
427,10000,5,2,0.00021999780002199978
428,10000,5,78,0.008565780803865584
429,10000,5,146,0.01603338458159455
430,10000,5,9,0.000988359323522952
431,10000,5,9,0.000988359323522952
432,10000,5,4,0.0004392708104546453
433,10000,5,100,0.010993843447669306
434,10000,5,7,0.0007693153093746566
435,10000,5,23,0.0025277503022310146
436,10000,5,60,0.006594131223211342
437,10000,5,4,0.00043960874821408945
438,10000,5,7,0.0007686395080707148
439,10000,5,15,0.0016470846601515318
440,10000,5,33,0.0036235862523333697
441,10000,5,43,0.004721642692434391
442,10000,5,4,0.0004392225760404085
443,10000,5,25,0.0027451411002525528
444,10000,5,10,0.0010980564401010212
445,10000,5,6,0.0006588338640606127
446,10000,5,2,0.00021961128802020424
447,10000,5,18,0.001981942303457388
448,10000,5,58,0.006386258533362696
449,10000,5,10,0.001101079057476327
450,10000,5,4,0.0004404316229905307
451,10000,5,3,0.00033032371724289804
452,10000,5,4,0.0004404316229905307
453,10000,5,71,0.007797056885569954
454,10000,5,122,0.013397759718866682
455,10000,5,51,0.0056007028332967276
456,10000,5,4,0.0004392708104546453
457,10000,5,13,0.0014277869302581
458,10000,5,79,0.008676551345414608
459,10000,5,45,0.004942339373970346
460,10000,5,11,0.001211453744493392
461,10000,5,53,0.005837004405286343
462,10000,5,21,0.002312775330396476
463,10000,5,20,0.0022026431718061676
464,10000,5,2,0.00022026431718061675
465,10000,5,26,0.0028628055494384495
466,10000,5,64,0.0070469059678484915
467,10000,5,11,0.0012111869632239595
468,10000,5,9,0.000990971151728694
469,10000,5,89,0.009782369751593757
470,10000,5,12,0.0013189712024620796
471,10000,5,2,0.00021982853374367993
472,10000,5,4,0.00043965706748735987
473,10000,5,35,0.0038571743442803613
474,10000,5,10,0.001102049812651532
475,10000,5,19,0.0020938946440379105
476,10000,5,105,0.011571523032841084
477,10000,5,7,0.0007714348688560723
478,10000,5,12,0.0013224597751818382
479,10000,5,7,0.0007714348688560723
480,10000,5,8,0.0008816398501212255
481,10000,5,2,0.00022040996253030638
482,10000,5,2,0.00022040996253030638
483,10000,5,83,0.009161147902869758
484,10000,5,89,0.009823399558498896
485,10000,5,5,0.0005518763796909492
486,10000,5,2,0.0002207505518763797
487,10000,5,53,0.005820977484898408
488,10000,5,30,0.0032948929159802307
489,10000,5,20,0.002196595277320154
490,10000,5,10,0.001098297638660077
491,10000,5,44,0.00484901917566674
492,10000,5,8,0.0008816398501212255
493,10000,5,18,0.0019836896627727575
494,10000,5,7,0.0007714348688560723
495,10000,5,4,0.00044081992506061276
