,n,k,cycle_lengths,as_percent_of_matches
0,9000,8,2064,0.24154476301930955
1,9000,8,29,0.0033937975424224694
2,9000,8,1381,0.16114352392065345
3,9000,8,419,0.04889148191365227
4,9000,8,124,0.014469078179696617
5,9000,8,99,0.011551925320886815
6,9000,8,73,0.008518086347724621
7,9000,8,62,0.007234539089848308
8,9000,8,2,0.00023337222870478414
9,9000,8,4,0.0004667444574095683
10,9000,8,2,0.00023337222870478414
11,9000,8,847,0.09922680412371133
12,9000,8,904,0.10590440487347703
13,9000,8,107,0.01253514526710403
14,9000,8,28,0.0032802249297094657
15,9000,8,7,0.0008200562324273664
16,9000,8,43,0.005037488284910965
17,9000,8,87,0.010169491525423728
18,9000,8,508,0.05938047925189947
19,9000,8,726,0.08486265341905319
20,9000,8,156,0.018234950321449443
21,9000,8,395,0.046171829339567504
22,9000,8,99,0.011572180011689071
23,9000,8,31,0.0036236119228521334
24,9000,8,10,0.0011689070718877848
25,9000,8,1026,0.11959435831682014
26,9000,8,357,0.041613241636554374
27,9000,8,307,0.035785056533395504
28,9000,8,331,0.03858258538291176
29,9000,8,11,0.0012822007226949528
30,9000,8,2,0.00023312740412635504
31,9000,8,4,0.0004662548082527101
32,9000,8,1939,0.22654515714452622
33,9000,8,18,0.002103049421661409
34,9000,8,16,0.0018693772636990303
35,9000,8,9,0.0010515247108307045
36,9000,8,1369,0.15996728207525124
37,9000,8,117,0.013671418555737322
38,9000,8,236,0.02757653657396588
39,9000,8,50,0.005842486562280907
40,9000,8,12,0.0014021967749474175
41,9000,8,42,0.004907688712315962
42,9000,8,930,0.10865755345250613
43,9000,8,751,0.08774389531487323
44,9000,8,166,0.019394789110877438
45,9000,8,21,0.0024535576586049773
46,9000,8,7,0.0008178525528683258
47,9000,8,74,0.008645869844608014
48,9000,8,11,0.0012851968687930832
49,9000,8,2,0.00023367215796237878
50,9000,8,533,0.0622590818829576
51,9000,8,1074,0.12545263403807966
52,9000,8,128,0.014951524354631469
53,9000,8,280,0.032706459525756335
54,9000,8,21,0.0024529844644317253
55,9000,8,2,0.0002336175680411167
56,9000,8,3,0.00035042635206167504
57,9000,8,1536,0.17941829225557762
58,9000,8,377,0.044036911575750494
59,9000,8,14,0.001635322976287817
60,9000,8,38,0.004438733792781217
61,9000,8,4,0.0004672351360822334
62,9000,8,5,0.0005840439201027917
63,9000,8,3,0.00035042635206167504
64,9000,8,747,0.08704264740153811
65,9000,8,59,0.006874854346306222
66,9000,8,108,0.012584479142391051
67,9000,8,946,0.11023071545094383
68,9000,8,77,0.00897226753670473
69,9000,8,21,0.0024469820554649264
70,9000,8,11,0.001281752505243533
71,9000,8,2,0.00023304591004427873
72,9000,8,5,0.0005826147751106968
73,9000,8,1143,0.13343450852206398
74,9000,8,581,0.06782628998365632
75,9000,8,29,0.0033854774690637406
76,9000,8,185,0.021597011440579034
77,9000,8,2,0.00023348120476301658
78,9000,8,6,0.0007004436142890498
79,9000,8,3,0.0003502218071445249
80,9000,8,501,0.058562244301578026
81,9000,8,1330,0.1554646405610754
82,9000,8,117,0.013676212741087084
83,9000,8,50,0.0058445353594389245
84,9000,8,18,0.002104032729398013
85,9000,8,4,0.000467562828755114
86,9000,8,951,0.11100735379946305
87,9000,8,816,0.09524921209291468
88,9000,8,165,0.019259950974670245
89,9000,8,43,0.00501925995097467
90,9000,8,24,0.0028014474144974905
91,9000,8,11,0.0012839967316446831
92,9000,8,7,0.0008170888292284347
93,9000,8,34,0.0039687171705381115
94,9000,8,13,0.0015174506828528073
95,9000,8,6,0.0007003618536243726
96,9000,8,2,0.0002334539512081242
97,9000,8,1326,0.15487035739313246
98,9000,8,593,0.06925951880401775
99,9000,8,24,0.002803083391730904
100,9000,8,42,0.004905395935529082
101,9000,8,9,0.001051156271899089
102,9000,8,993,0.11596403129744248
103,9000,8,73,0.008525049632138269
104,9000,8,843,0.0984468060259255
105,9000,8,27,0.0031531005488730584
106,9000,8,72,0.008408268130328156
107,9000,8,55,0.00642298259955623
108,9000,8,1413,0.16534051018020127
109,9000,8,146,0.01708401591387784
110,9000,8,117,0.01369061549262813
111,9000,8,4,0.000468055230517201
112,9000,8,5,0.0005850690381465013
113,9000,8,9,0.0010531242686637023
114,9000,8,9,0.0010531242686637023
115,9000,8,1240,0.14492753623188406
116,9000,8,620,0.07246376811594203
117,9000,8,54,0.006311360448807854
118,9000,8,10,0.0011687704534829358
119,9000,8,556,0.06475658047985092
120,9000,8,696,0.08106219426974144
121,9000,8,221,0.025739576054041462
122,9000,8,275,0.03202888423014209
123,9000,8,349,0.04064756580479851
124,9000,8,15,0.0017470300489168414
125,9000,8,5,0.0005823433496389472
126,9000,8,1593,0.18570762415481465
127,9000,8,94,0.010958265329913734
128,9000,8,296,0.03450687806015388
129,9000,8,29,0.0033807414315691303
130,9000,8,23,0.0026812776871065515
131,9000,8,15,0.0017486593611564468
132,9000,8,3,0.00034973187223128935
133,9000,8,50,0.005850690381465013
134,9000,8,1305,0.15270301895623684
135,9000,8,419,0.04902878539667681
136,9000,8,33,0.0038614556517669084
137,9000,8,3,0.00035104142288790077
138,9000,8,10,0.0011701380762930026
139,9000,8,15,0.0017552071144395038
140,9000,8,3,0.00035104142288790077
141,9000,8,3,0.00035104142288790077
142,9000,8,1581,0.18482581248538696
143,9000,8,4,0.00046761748889408465
144,9000,8,21,0.0024549918166939444
145,9000,8,42,0.004909983633387889
146,9000,8,42,0.004909983633387889
147,9000,8,32,0.003740939911152677
148,9000,8,148,0.01730184708908113
149,9000,8,3,0.00035071311667056346
150,9000,8,6,0.0007014262333411269
151,9000,8,6,0.0007014262333411269
152,9000,8,1022,0.11947626841243862
153,9000,8,551,0.06441430909516016
154,9000,8,121,0.01414542903904606
155,9000,8,88,0.010287584755669862
156,9000,8,31,0.003624035538929156
157,9000,8,6,0.0007014262333411269
158,9000,8,108,0.012625672200140286
159,9000,8,14,0.0016366612111292963
160,9000,8,9,0.0010521393500116905
161,9000,8,949,0.11089039495209162
