,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,7000,5,16,0.0025133521834747093
1,7000,5,48,0.007540056550424128
2,7000,5,5,0.0007854225573358467
3,7000,5,6,0.000942507068803016
4,7000,5,2,0.00031416902293433867
5,7000,5,11,0.0017322834645669292
6,7000,5,12,0.001889763779527559
7,7000,5,14,0.002204724409448819
8,7000,5,14,0.002199528672427337
9,7000,5,24,0.0037706205813040064
10,7000,5,32,0.0050274941084053415
11,7000,5,32,0.0050274941084053415
12,7000,5,8,0.0012568735271013354
13,7000,5,75,0.011812883918727358
14,7000,5,26,0.004095133091825485
15,7000,5,8,0.0012600409513309182
16,7000,5,2,0.00031501023783272954
17,7000,5,2,0.00031501023783272954
18,7000,5,59,0.009285489455461126
19,7000,5,13,0.002045955303745672
20,7000,5,5,0.0007869058860560277
21,7000,5,13,0.002045955303745672
22,7000,5,5,0.0007885191610156126
23,7000,5,19,0.002996372811859328
24,7000,5,32,0.005046522630499921
25,7000,5,38,0.005992745623718656
26,7000,5,6,0.0009462229932187353
27,7000,5,24,0.003784891972874941
28,7000,5,13,0.002050149818640593
29,7000,5,25,0.003930817610062893
30,7000,5,42,0.006603773584905661
31,7000,5,38,0.005974842767295598
32,7000,5,4,0.0006289308176100629
33,7000,5,64,0.01003606711619884
34,7000,5,32,0.00501803355809942
35,7000,5,14,0.0021953896816684962
36,7000,5,3,0.0004704406460718206
37,7000,5,6,0.0009408812921436412
38,7000,5,2,0.00031362709738121374
39,7000,5,51,0.008035292264061761
40,7000,5,13,0.0020482117535843706
41,7000,5,17,0.002678430754687254
42,7000,5,15,0.002363321254135812
43,7000,5,16,0.0025208760044115332
44,7000,5,22,0.003461296412838263
45,7000,5,11,0.0017306482064191316
46,7000,5,28,0.004404593361648577
47,7000,5,12,0.0018876828692779614
48,7000,5,9,0.001415762151958471
49,7000,5,29,0.00456190026742174
50,7000,5,4,0.0006292276230926538
51,7000,5,10,0.0015730690577316344
52,7000,5,3,0.00047192071731949034
53,7000,5,6,0.0009466708740927738
54,7000,5,11,0.0017355632691700852
55,7000,5,24,0.003786683496371095
56,7000,5,33,0.005206689807510255
57,7000,5,10,0.001577784790154623
58,7000,5,12,0.0018864958339883666
59,7000,5,21,0.0033013677094796416
60,7000,5,3,0.00047162395849709165
61,7000,5,16,0.0025180988353792886
62,7000,5,16,0.0025180988353792886
63,7000,5,29,0.00456405413912496
64,7000,5,5,0.0007869058860560277
65,7000,5,7,0.0011016682404784387
66,7000,5,2,0.0003147623544224111
67,7000,5,63,0.009933774834437087
68,7000,5,36,0.005676442762535478
69,7000,5,79,0.012456638284452854
70,7000,5,2,0.000315357931251971
71,7000,5,18,0.002840909090909091
72,7000,5,14,0.0022095959595959595
73,7000,5,15,0.0023674242424242425
74,7000,5,9,0.0014204545454545455
75,7000,5,2,0.0003156565656565657
76,7000,5,6,0.0009463722397476341
77,7000,5,23,0.0036277602523659305
78,7000,5,27,0.004258675078864353
79,7000,5,32,0.005047318611987382
80,7000,5,2,0.0003154574132492114
81,7000,5,13,0.002050473186119874
82,7000,5,12,0.0018927444794952682
83,7000,5,20,0.0031545741324921135
84,7000,5,2,0.0003154574132492114
85,7000,5,10,0.0015772870662460567
86,7000,5,3,0.00047051442910915934
87,7000,5,4,0.0006273525721455458
88,7000,5,23,0.0036072772898368883
89,7000,5,22,0.003450439146800502
90,7000,5,2,0.0003136762860727729
91,7000,5,9,0.0014115432873274781
92,7000,5,26,0.004088693190753263
93,7000,5,23,0.003616920899512502
94,7000,5,14,0.0022016040257902187
95,7000,5,5,0.0007862871520679352
96,7000,5,15,0.0023588614562038055
97,7000,5,2,0.0003145148608271741
98,7000,5,2,0.0003145148608271741
99,7000,5,4,0.0006290297216543482
100,7000,5,75,0.011831519167061051
101,7000,5,3,0.000473260766682442
102,7000,5,37,0.005814867201005815
103,7000,5,12,0.001885902876001886
104,7000,5,18,0.002828854314002829
105,7000,5,9,0.0014144271570014145
106,7000,5,7,0.0011001100110011
107,7000,5,24,0.003771805752003772
108,7000,5,10,0.0015715857300015717
109,7000,5,2,0.00031510950055144165
110,7000,5,38,0.005987080510477391
111,7000,5,14,0.0022057665038600913
112,7000,5,4,0.0006302190011028833
113,7000,5,12,0.0018906570033086498
114,7000,5,2,0.00031510950055144165
115,7000,5,75,0.011777638190954775
116,7000,5,18,0.002826633165829146
117,7000,5,3,0.00047110552763819093
118,7000,5,4,0.000628140703517588
119,7000,5,17,0.0026691788349819437
120,7000,5,37,0.005809389229078348
121,7000,5,47,0.00737949442612655
122,7000,5,12,0.0018841262364578427
123,7000,5,6,0.0009420631182289214
124,7000,5,9,0.001413094677343382
125,7000,5,3,0.0004710315591144607
126,7000,5,4,0.0006280420788192808
127,7000,5,2,0.0003140210394096404
128,7000,5,16,0.002506265664160401
129,7000,5,29,0.0045426065162907266
130,7000,5,7,0.0010964912280701754
131,7000,5,8,0.0012531328320802004
132,7000,5,2,0.0003132832080200501
133,7000,5,6,0.0009398496240601503
134,7000,5,2,0.0003132832080200501
135,7000,5,20,0.00314070351758794
136,7000,5,25,0.003925879396984924
137,7000,5,6,0.0009422110552763819
138,7000,5,98,0.015382200596452676
139,7000,5,18,0.002825302150368859
140,7000,5,9,0.0014126510751844294
141,7000,5,11,0.0017265735363365248
142,7000,5,22,0.0034569453174104338
143,7000,5,6,0.0009428032683846638
144,7000,5,27,0.004242614707730987
145,7000,5,4,0.0006285355122564425
146,7000,5,6,0.0009428032683846638
147,7000,5,22,0.0034580320653882428
148,7000,5,4,0.0006287331027978623
149,7000,5,17,0.002672115686890915
150,7000,5,4,0.0006287331027978623
151,7000,5,27,0.004251968503937008
152,7000,5,14,0.002204724409448819
153,7000,5,14,0.002204724409448819
154,7000,5,5,0.0007874015748031496
155,7000,5,8,0.0012598425196850393
156,7000,5,34,0.005362776025236593
157,7000,5,3,0.00047318611987381704
158,7000,5,9,0.0014195583596214511
159,7000,5,2,0.0003154574132492114
160,7000,5,15,0.0023540489642184556
161,7000,5,35,0.00549278091650973
162,7000,5,7,0.001098556183301946
163,7000,5,4,0.0006277463904582549
164,7000,5,23,0.0036095417451349654
165,7000,5,3,0.00047080979284369113
166,7000,5,5,0.0007846829880728185
167,7000,5,5,0.0007846829880728185
168,7000,5,5,0.0007846829880728185
169,7000,5,2,0.00031387319522912746
170,7000,5,16,0.0025133521834747093
171,7000,5,19,0.0029846057178762172
172,7000,5,19,0.0029846057178762172
173,7000,5,9,0.001413760603204524
174,7000,5,9,0.001413760603204524
175,7000,5,96,0.015063549348815314
176,7000,5,10,0.0015691197238349285
