,n,k,cycle_lengths,as_percent_of_matches
0,10000,8,1257,0.13212108471725878
1,10000,8,186,0.019550136640739964
2,10000,8,633,0.06653352953542148
3,10000,8,11,0.001156190876602901
4,10000,8,23,0.0024174900147151566
5,10000,8,9,0.0009459743535841917
6,10000,8,4,0.00042043304603741857
7,10000,8,14,0.001471515661130965
8,10000,8,536,0.0563973063973064
9,10000,8,611,0.06428872053872053
10,10000,8,927,0.09753787878787878
11,10000,8,105,0.011047979797979798
12,10000,8,28,0.002946127946127946
13,10000,8,14,0.001473063973063973
14,10000,8,26,0.002735690235690236
15,10000,8,825,0.08665966386554622
16,10000,8,303,0.03182773109243697
17,10000,8,476,0.05
18,10000,8,406,0.04264705882352941
19,10000,8,187,0.019642857142857142
20,10000,8,7,0.0007352941176470588
21,10000,8,8,0.0008403361344537816
22,10000,8,1291,0.135666246321984
23,10000,8,370,0.038881883144178224
24,10000,8,198,0.02080706179066835
25,10000,8,241,0.025325767129045818
26,10000,8,117,0.012295081967213115
27,10000,8,23,0.0024169819251786467
28,10000,8,2,0.0002101723413198823
29,10000,8,23,0.0024169819251786467
30,10000,8,8,0.0008406893652795292
31,10000,8,19,0.001996637242538882
32,10000,8,818,0.08592436974789916
33,10000,8,671,0.07048319327731092
34,10000,8,289,0.030357142857142857
35,10000,8,251,0.026365546218487395
36,10000,8,113,0.011869747899159663
37,10000,8,5,0.0005252100840336134
38,10000,8,1967,0.20666106324858163
39,10000,8,43,0.004517755831056945
40,10000,8,15,0.0015759613364152133
41,10000,8,64,0.006724101702038243
42,10000,8,40,0.004202563563773902
43,10000,8,8,0.0008405127127547804
44,10000,8,3,0.00031519226728304265
45,10000,8,5,0.0005253204454717378
46,10000,8,807,0.08493842753394379
47,10000,8,1103,0.11609304283759604
48,10000,8,295,0.03104936322492369
49,10000,8,5,0.0005262603936427745
50,10000,8,73,0.007683401747184507
51,10000,8,20,0.002105041574571098
52,10000,8,5,0.0005262603936427745
53,10000,8,4,0.00042100831491421954
54,10000,8,4,0.00042100831491421954
55,10000,8,1246,0.13088235294117648
56,10000,8,624,0.06554621848739496
57,10000,8,189,0.019852941176470587
58,10000,8,127,0.013340336134453781
59,10000,8,75,0.007878151260504201
60,10000,8,51,0.005357142857142857
61,10000,8,8,0.0008403361344537816
62,10000,8,40,0.004201680672268907
63,10000,8,1484,0.15566977866358964
64,10000,8,744,0.07804468687716354
65,10000,8,138,0.014476030630441623
66,10000,8,3,0.00031469631805307877
67,10000,8,329,0.03468634686346864
68,10000,8,1464,0.15434897206114917
69,10000,8,146,0.015392725355824987
70,10000,8,22,0.002319451765946231
71,10000,8,6,0.000632577754348972
72,10000,8,2,0.00021085925144965736
73,10000,8,346,0.0363102109350404
74,10000,8,1833,0.19236016371077763
75,10000,8,47,0.004932311890019939
76,10000,8,19,0.001993913317242103
77,10000,8,8,0.000839542449365096
78,10000,8,52,0.005457025920873124
79,10000,8,23,0.002413684541924651
80,10000,8,4,0.000419771224682548
81,10000,8,1930,0.20307239057239057
82,10000,8,276,0.02904040404040404
83,10000,8,1664,0.17488176563321073
84,10000,8,178,0.018707304256437206
85,10000,8,192,0.020178665265370467
86,10000,8,48,0.005044666316342617
87,10000,8,8,0.0008407777193904361
88,10000,8,895,0.0942799957863689
89,10000,8,398,0.041925629411145054
90,10000,8,490,0.05161698093331929
91,10000,8,139,0.014642368060676288
92,10000,8,107,0.011271463183398294
93,10000,8,24,0.0025281786579584957
94,10000,8,107,0.011271463183398294
95,10000,8,401,0.042130699726833365
96,10000,8,129,0.013553267493170835
97,10000,8,349,0.036667367093927296
98,10000,8,675,0.0709182601386846
99,10000,8,165,0.017335574700567347
100,10000,8,205,0.02153813826434125
101,10000,8,143,0.0150241647404917
102,10000,8,18,0.001891153603698256
103,10000,8,6,0.0006303845345660853
104,10000,8,5,0.0005253204454717378
105,10000,8,864,0.0906896189776425
106,10000,8,635,0.06665267135509605
107,10000,8,248,0.026031279521360345
108,10000,8,549,0.057625695392043666
109,10000,8,24,0.0025191560827122913
110,10000,8,31,0.003253909940170043
111,10000,8,6,0.0006297890206780728
112,10000,8,1470,0.15429831006612785
113,10000,8,15,0.001574472551695182
114,10000,8,467,0.04901857877611
115,10000,8,122,0.012805710087120814
116,10000,8,211,0.022147580560512227
117,10000,8,4,0.00041985934711871525
118,10000,8,687,0.07222455845248107
119,10000,8,237,0.024915895710681243
120,10000,8,571,0.060029436501261565
121,10000,8,435,0.04573170731707317
122,10000,8,54,0.0056770395290159795
123,10000,8,7,0.0007359125315391085
124,10000,8,45,0.004730866274179983
125,10000,8,443,0.04668563599957846
126,10000,8,234,0.024660132785330382
127,10000,8,50,0.005269259142164612
128,10000,8,1003,0.10570133839182211
129,10000,8,316,0.033301717778480344
130,10000,8,14,0.0014753925598060913
131,10000,8,18,0.0018969332911792601
132,10000,8,2,0.00021077036568658446
133,10000,8,2,0.00021077036568658446
134,10000,8,1022,0.10740935365212823
135,10000,8,786,0.08260641093011035
136,10000,8,83,0.008723068838675775
137,10000,8,81,0.008512874408828166
138,10000,8,21,0.002207041513399895
139,10000,8,65,0.006831318970047294
140,10000,8,21,0.002207041513399895
141,10000,8,7,0.0007356805044666316
142,10000,8,6,0.0006305832895428271
143,10000,8,2,0.00021019442984760903
144,10000,8,784,0.08250894548516102
145,10000,8,744,0.0782993054093875
146,10000,8,72,0.007577352136392338
147,10000,8,294,0.030940854556935384
148,10000,8,172,0.01810145232582614
149,10000,8,46,0.00484108608713955
150,10000,8,29,0.003051989054935803
151,10000,8,41,0.00431488107766786
152,10000,8,3,0.0003157230056830141
153,10000,8,2,0.00021048200378867606
154,10000,8,1360,0.14291719209751996
155,10000,8,141,0.014817150063051702
156,10000,8,443,0.04655317360235393
157,10000,8,90,0.009457755359394703
158,10000,8,4,0.0004203446826397646
159,10000,8,84,0.008827238335435058
160,10000,8,1852,0.19408928945713688
161,10000,8,87,0.009117585411863341
162,10000,8,208,0.021798365122615803
163,10000,8,18,0.0018863969817648292
164,10000,8,2208,0.23229879011046817
165,10000,8,38,0.0039978958442924775
166,10000,8,100,0.010520778537611783
167,10000,8,21,0.0022093634928984744
168,10000,8,2,0.00021041557075223566
169,10000,8,1847,0.19399222770717361
170,10000,8,23,0.002415712635227392
171,10000,8,102,0.010713160382312781
172,10000,8,65,0.006827013969120891
173,10000,8,185,0.01943073206595946
174,10000,8,20,0.002100619682806428
175,10000,8,67,0.007037075937401533
176,10000,8,2,0.00021006196828064278
177,10000,8,4,0.00042012393656128556
178,10000,8,24,0.0025207436193677136
179,10000,8,2,0.00021006196828064278
180,10000,8,1791,0.18815001575795776
181,10000,8,350,0.036768568126904086
182,10000,8,64,0.00672339531463389
183,10000,8,25,0.0026263262947788632
184,10000,8,3,0.0003151591553734636
185,10000,8,2187,0.2296545206342539
186,10000,8,10,0.0010500892575868949
187,10000,8,351,0.03690851735015773
188,10000,8,104,0.010935856992639327
189,10000,8,1007,0.10588853838065194
190,10000,8,201,0.02113564668769716
191,10000,8,239,0.02513144058885384
192,10000,8,34,0.0035751840168243955
