,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,8000,6,78,0.01050080775444265
1,8000,6,91,0.01225094238018309
2,8000,6,137,0.018443726440495422
3,8000,6,59,0.007942918686052774
4,8000,6,27,0.0036348949919224557
5,8000,6,27,0.0036348949919224557
6,8000,6,16,0.002154011847065159
7,8000,6,3,0.0004038772213247173
8,8000,6,3,0.0004038772213247173
9,8000,6,5,0.0006731287022078621
10,8000,6,18,0.002430133657351154
11,8000,6,48,0.0064803564196030785
12,8000,6,44,0.005940326717969489
13,8000,6,27,0.0036452004860267314
14,8000,6,89,0.012015660861347375
15,8000,6,41,0.005535304441744296
16,8000,6,19,0.0025651410827595518
17,8000,6,24,0.0032401782098015392
18,8000,6,3,0.0004050222762251924
19,8000,6,3,0.0004050222762251924
20,8000,6,13,0.001755096530309167
21,8000,6,9,0.001215066828675577
22,8000,6,115,0.015509103169251517
23,8000,6,31,0.004180714767363453
24,8000,6,143,0.01928523263654754
25,8000,6,74,0.009979770734996628
26,8000,6,7,0.0009440323668240054
27,8000,6,6,0.0008091706001348617
28,8000,6,10,0.0013486176668914363
29,8000,6,220,0.029709655638082377
30,8000,6,89,0.012018906144496962
31,8000,6,25,0.00337609723160027
32,8000,6,3,0.0004051316677920324
33,8000,6,13,0.0017555705604321405
34,8000,6,4,0.0005401755570560432
35,8000,6,4,0.0005401755570560432
36,8000,6,33,0.00445945945945946
37,8000,6,90,0.012162162162162163
38,8000,6,37,0.005
39,8000,6,16,0.002162162162162162
40,8000,6,44,0.005945945945945946
41,8000,6,69,0.009324324324324324
42,8000,6,30,0.004054054054054054
43,8000,6,40,0.005405405405405406
44,8000,6,2,0.0002702702702702703
45,8000,6,21,0.002837837837837838
46,8000,6,11,0.0014864864864864865
47,8000,6,9,0.0012162162162162162
48,8000,6,141,0.019054054054054054
49,8000,6,7,0.0009459459459459459
50,8000,6,71,0.009594594594594594
51,8000,6,39,0.00527027027027027
52,8000,6,112,0.015135135135135135
53,8000,6,11,0.0014864864864864865
54,8000,6,12,0.0016216216216216215
55,8000,6,14,0.0018918918918918919
56,8000,6,6,0.0008108108108108108
57,8000,6,2,0.0002702702702702703
58,8000,6,13,0.0017494280715919794
59,8000,6,167,0.022473422150450815
60,8000,6,25,0.003364284753061499
61,8000,6,48,0.006459426725878078
62,8000,6,24,0.003229713362939039
63,8000,6,17,0.0022877136320818194
64,8000,6,25,0.003364284753061499
65,8000,6,7,0.0009419997308572198
66,8000,6,8,0.0010765711209796797
67,8000,6,4,0.0005382855604898399
68,8000,6,4,0.0005382855604898399
69,8000,6,27,0.0036241610738255033
70,8000,6,91,0.01221476510067114
71,8000,6,52,0.00697986577181208
72,8000,6,22,0.002953020134228188
73,8000,6,46,0.006174496644295302
74,8000,6,134,0.017986577181208052
75,8000,6,7,0.0009395973154362416
76,8000,6,3,0.00040268456375838925
77,8000,6,18,0.0024161073825503354
78,8000,6,3,0.00040268456375838925
79,8000,6,3,0.00040268456375838925
80,8000,6,8,0.0010738255033557046
81,8000,6,5,0.0006711409395973154
82,8000,6,2,0.00026845637583892615
83,8000,6,102,0.013729977116704805
84,8000,6,28,0.00376901332615426
85,8000,6,28,0.00376901332615426
86,8000,6,23,0.0030959752321981426
87,8000,6,58,0.007807241889890968
88,8000,6,16,0.0021537219006595772
89,8000,6,3,0.00040382285637367073
90,8000,6,11,0.0014806838067034595
91,8000,6,2,0.00026921523758244715
92,8000,6,81,0.010885633651390942
93,8000,6,116,0.015589302513103077
94,8000,6,18,0.002419029700309098
95,8000,6,49,0.00658513640639699
96,8000,6,23,0.0030909823948394033
97,8000,6,5,0.0006719526945303051
98,8000,6,4,0.0005375621556242441
99,8000,6,26,0.0034941540115575862
100,8000,6,38,0.0051068404784303184
101,8000,6,18,0.002419029700309098
102,8000,6,4,0.0005375621556242441
103,8000,6,51,0.006869612068965517
104,8000,6,123,0.016567887931034482
105,8000,6,38,0.0051185344827586205
106,8000,6,12,0.0016163793103448276
107,8000,6,12,0.0016163793103448276
108,8000,6,4,0.0005387931034482759
109,8000,6,11,0.0014816810344827585
110,8000,6,3,0.0004040948275862069
111,8000,6,2,0.00026939655172413793
112,8000,6,2,0.00026939655172413793
113,8000,6,27,0.00364323303197949
114,8000,6,38,0.005127513156119282
115,8000,6,23,0.0031034948050195654
116,8000,6,113,0.015247604911617866
117,8000,6,15,0.002024018351099717
118,8000,6,73,0.009850222642018621
119,8000,6,13,0.0017541492376197544
120,8000,6,3,0.0004048036702199433
121,8000,6,4,0.0005397382269599245
122,8000,6,24,0.003236682400539447
123,8000,6,41,0.005529332434254889
124,8000,6,20,0.0026972353337828725
125,8000,6,255,0.03438975050573163
126,8000,6,12,0.0016183412002697235
127,8000,6,16,0.002157788267026298
128,8000,6,96,0.012946729602157788
129,8000,6,14,0.001888064733648011
130,8000,6,3,0.00040458530006743087
131,8000,6,10,0.0013486176668914363
132,8000,6,178,0.024057305041221787
133,8000,6,3,0.0004054601973239627
134,8000,6,18,0.0024327611839437763
135,8000,6,74,0.010001351533991079
136,8000,6,5,0.0006757669955399379
137,8000,6,48,0.006487363157183403
138,8000,6,8,0.0010812271928639006
139,8000,6,24,0.0032436815785917015
140,8000,6,25,0.0033788349776996893
141,8000,6,11,0.0014866873901878631
142,8000,6,19,0.0025679145830517637
143,8000,6,23,0.003108528179483714
144,8000,6,5,0.0006757669955399379
145,8000,6,3,0.0004054601973239627
146,8000,6,2,0.00027030679821597514
147,8000,6,256,0.03447347158631834
148,8000,6,3,0.00040398599515216807
149,8000,6,14,0.0018852679773767843
150,8000,6,34,0.004585300067430883
151,8000,6,118,0.015913688469318947
152,8000,6,35,0.004720161834120027
153,8000,6,63,0.008496291301416048
154,8000,6,26,0.003506405933917734
155,8000,6,13,0.001753202966958867
156,8000,6,31,0.004180714767363453
157,8000,6,22,0.0029669588671611597
158,8000,6,30,0.004045853000674309
159,8000,6,11,0.0014834794335805799
160,8000,6,23,0.0030835232604906823
161,8000,6,32,0.004290119318943558
162,8000,6,22,0.002949457031773696
163,8000,6,219,0.029360504089019974
164,8000,6,43,0.005764847834830406
165,8000,6,14,0.0018769272020378066
166,8000,6,10,0.001340662287169862
167,8000,6,7,0.0009384636010189033
168,8000,6,10,0.001340662287169862
169,8000,6,46,0.006204478014567035
170,8000,6,28,0.0037766387914755866
171,8000,6,221,0.02980847046128945
172,8000,6,8,0.0010790396547073105
173,8000,6,27,0.003641758834637173
174,8000,6,3,0.0004046398705152414
175,8000,6,158,0.021290931141355614
176,8000,6,37,0.00498585096348201
177,8000,6,21,0.002829807303597898
178,8000,6,33,0.004446840048510982
179,8000,6,2,0.00026950545748551406
180,8000,6,24,0.003234065489826169
181,8000,6,6,0.0008085163724565423
182,8000,6,14,0.0018865382023985986
183,8000,6,21,0.002829807303597898
184,8000,6,11,0.001482679606415959
185,8000,6,129,0.017387788111605337
186,8000,6,12,0.0016174686615446825
187,8000,6,224,0.030192748348834075
188,8000,6,4,0.0005391562205148942
189,8000,6,18,0.002426202992317024
190,8000,6,2,0.0002695781102574471
191,8000,6,6,0.0008087343307723412
192,8000,6,7,0.0009435233859010648
193,8000,6,12,0.0016174686615446825
194,8000,6,4,0.0005391562205148942
195,8000,6,54,0.007284500202347228
196,8000,6,50,0.006744907594765951
197,8000,6,25,0.0033724537973829757
198,8000,6,26,0.003507351949278295
199,8000,6,45,0.006070416835289356
200,8000,6,5,0.0006744907594765951
201,8000,6,24,0.003237555645487657
202,8000,6,2,0.0002697963037906381
203,8000,6,16,0.0021583704303251047
204,8000,6,24,0.003237555645487657
205,8000,6,20,0.0026979630379063806
206,8000,6,22,0.0029677593416970187
207,8000,6,2,0.0002697963037906381
208,8000,6,3,0.0004046944556859571
209,8000,6,2,0.0002697963037906381
210,8000,6,47,0.0063539272678112746
211,8000,6,10,0.00135189941868325
212,8000,6,66,0.00892253616330945
213,8000,6,9,0.001216709476814925
214,8000,6,92,0.0124374746518859
215,8000,6,38,0.0051372177909963495
216,8000,6,8,0.0010815195349466
217,8000,6,10,0.00135189941868325
218,8000,6,4,0.0005407597674733
219,8000,6,4,0.0005407597674733
220,8000,6,4,0.0005407597674733
221,8000,6,3,0.000405569825604975
222,8000,6,2,0.00027037988373665
223,8000,6,7,0.000946329593078275
224,8000,6,7,0.000946329593078275
225,8000,6,3,0.000405569825604975
226,8000,6,2,0.00027037988373665
227,8000,6,31,0.0041790239956861685
228,8000,6,15,0.0020221083850094365
229,8000,6,28,0.0037746023186842814
230,8000,6,60,0.008088433540037746
231,8000,6,32,0.004313831221353465
232,8000,6,14,0.0018873011593421407
233,8000,6,31,0.0041790239956861685
234,8000,6,32,0.004313831221353465
235,8000,6,23,0.0031005661903478025
236,8000,6,9,0.0012132650310056618
237,8000,6,7,0.0009436505796710703
238,8000,6,33,0.00444863844702076
239,8000,6,4,0.0005392289026691831
240,8000,6,2,0.00026961445133459155
241,8000,6,2,0.00026961445133459155
242,8000,6,58,0.007831487982716717
243,8000,6,102,0.013772616797191467
244,8000,6,31,0.00418579530110721
245,8000,6,62,0.00837159060221442
246,8000,6,59,0.007966513637591143
247,8000,6,11,0.0014852822036186875
248,8000,6,4,0.0005401026194977045
249,8000,6,46,0.006211180124223602
250,8000,6,4,0.0005401026194977045
251,8000,6,6,0.0008101539292465569
252,8000,6,3,0.0004050769646232784
253,8000,6,3,0.0004050769646232784
254,8000,6,140,0.01886284020479655
255,8000,6,20,0.0026946914578280788
256,8000,6,67,0.009027216383724064
257,8000,6,120,0.016168148746968473
258,8000,6,9,0.0012126111560226355
259,8000,6,12,0.0016168148746968471
260,8000,6,27,0.003637833468067906
261,8000,6,13,0.0017515494475882512
262,8000,6,38,0.005119913769873349
263,8000,6,5,0.0006736728644570197
264,8000,6,37,0.004985179196981946
265,8000,6,30,0.004042037186742118
266,8000,6,2,0.00026946914578280785
267,8000,6,3,0.0004042037186742118
268,8000,6,2,0.00026946914578280785
269,8000,6,4,0.0005389382915656157
270,8000,6,182,0.02453822300121343
271,8000,6,34,0.004584063637589322
272,8000,6,43,0.0057974922475394364
273,8000,6,23,0.0031009842254280705
274,8000,6,51,0.006876095456383983
275,8000,6,36,0.0048537144398004585
276,8000,6,22,0.002966158824322502
277,8000,6,28,0.003775111230955912
278,8000,6,6,0.0008089524066334097
279,8000,6,30,0.004046944556859571
280,8000,6,113,0.015243491164171051
281,8000,6,105,0.014164305949008499
282,8000,6,2,0.0002697963037906381
283,8000,6,24,0.003237555645487657
284,8000,6,53,0.007149602050451909
285,8000,6,24,0.003237555645487657
286,8000,6,4,0.0005395926075812762
