,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,4000,8,561,0.14743758212877792
1,4000,8,25,0.006570302233902759
2,4000,8,8,0.002102496714848883
3,4000,8,8,0.002102496714848883
4,4000,8,21,0.005519053876478318
5,4000,8,4,0.0010512483574244415
6,4000,8,3,0.0007884362680683311
7,4000,8,2,0.0005256241787122207
8,4000,8,199,0.05225840336134454
9,4000,8,245,0.06433823529411764
10,4000,8,3,0.0007878151260504202
11,4000,8,28,0.007352941176470588
12,4000,8,14,0.003676470588235294
13,4000,8,17,0.004464285714285714
14,4000,8,9,0.0023634453781512603
15,4000,8,5,0.0013130252100840337
16,4000,8,2,0.0005252100840336134
17,4000,8,78,0.020483193277310924
18,4000,8,241,0.06328781512605042
19,4000,8,94,0.02468487394957983
20,4000,8,52,0.01365546218487395
21,4000,8,3,0.0007878151260504202
22,4000,8,8,0.0021008403361344537
23,4000,8,2,0.0005252100840336134
24,4000,8,53,0.013870714472651138
25,4000,8,147,0.03847160429207014
26,4000,8,401,0.10494634912326616
27,4000,8,3,0.0007851347814708192
28,4000,8,5,0.0013085579691180318
29,4000,8,5,0.0013085579691180318
30,4000,8,3,0.0007851347814708192
31,4000,8,2,0.0005234231876472127
32,4000,8,180,0.04741833508956796
33,4000,8,109,0.028714436248682824
34,4000,8,130,0.03424657534246575
35,4000,8,33,0.00869336143308746
36,4000,8,33,0.00869336143308746
37,4000,8,16,0.004214963119072708
38,4000,8,17,0.004478398314014752
39,4000,8,33,0.00869336143308746
40,4000,8,11,0.002897787144362487
41,4000,8,266,0.0699447804364975
42,4000,8,100,0.026295030239284777
43,4000,8,31,0.00815145937417828
44,4000,8,86,0.022613726005784908
45,4000,8,11,0.002892453326321325
46,4000,8,4,0.001051801209571391
47,4000,8,2,0.0005259006047856955
48,4000,8,477,0.12509834775767112
49,4000,8,36,0.00944138473642801
50,4000,8,20,0.005245213742460005
51,4000,8,6,0.0015735641227380016
52,4000,8,53,0.013899816417519015
53,4000,8,14,0.0036716496197220037
54,4000,8,6,0.0015735641227380016
55,4000,8,4,0.001049042748492001
56,4000,8,9,0.0023603461841070024
57,4000,8,57,0.014952780692549843
58,4000,8,33,0.008656873032528857
59,4000,8,249,0.06532004197271774
60,4000,8,148,0.03882476390346275
61,4000,8,17,0.004459601259181532
62,4000,8,51,0.013378803777544596
63,4000,8,13,0.003410283315844701
64,4000,8,9,0.00236096537250787
65,4000,8,9,0.00236096537250787
66,4000,8,3,0.0007869884575026233
67,4000,8,2,0.0005246589716684155
68,4000,8,274,0.07218124341412013
69,4000,8,175,0.046101159114857744
70,4000,8,3,0.0007903055848261328
71,4000,8,5,0.0013171759747102212
72,4000,8,81,0.021338250790305584
73,4000,8,6,0.0015806111696522655
74,4000,8,12,0.003161222339304531
75,4000,8,10,0.0026343519494204425
76,4000,8,6,0.0015806111696522655
77,4000,8,369,0.0971563981042654
78,4000,8,10,0.0026329647182727752
79,4000,8,139,0.03659820958399158
80,4000,8,16,0.00421274354923644
81,4000,8,7,0.0018430753027909425
82,4000,8,9,0.002369668246445498
83,4000,8,11,0.0028962611901000527
84,4000,8,5,0.0013164823591363876
85,4000,8,18,0.004736842105263158
86,4000,8,399,0.105
87,4000,8,60,0.015789473684210527
88,4000,8,5,0.0013157894736842105
89,4000,8,12,0.003157894736842105
90,4000,8,3,0.0007894736842105263
91,4000,8,7,0.0018421052631578947
92,4000,8,226,0.05925537493445202
93,4000,8,149,0.03906659674882013
94,4000,8,25,0.006554798112218143
95,4000,8,23,0.006030414263240692
96,4000,8,23,0.006030414263240692
97,4000,8,27,0.007079181961195595
98,4000,8,20,0.005243838489774515
99,4000,8,12,0.003146303093864709
100,4000,8,3,0.0007865757734661773
101,4000,8,3,0.0007865757734661773
102,4000,8,4,0.001048767697954903
103,4000,8,212,0.05568689256632519
104,4000,8,121,0.031783556606251644
105,4000,8,127,0.03335960073548726
106,4000,8,15,0.003940110323089046
107,4000,8,88,0.02311531389545574
108,4000,8,3,0.0007880220646178094
109,4000,8,7,0.0018387181507748883
110,4000,8,7,0.0018387181507748883
111,4000,8,4,0.0010506960861570791
112,4000,8,5,0.001313370107696349
113,4000,8,8,0.0021013921723141583
114,4000,8,7,0.0018387181507748883
115,4000,8,4,0.0010506960861570791
116,4000,8,2,0.0005253480430785396
117,4000,8,574,0.1511321748288573
118,4000,8,15,0.0039494470774091624
119,4000,8,14,0.003686150605581885
120,4000,8,16,0.00421274354923644
121,4000,8,3,0.0007898894154818325
122,4000,8,8,0.00210637177461822
123,4000,8,14,0.003686150605581885
124,4000,8,3,0.0007898894154818325
125,4000,8,11,0.0028962611901000527
126,4000,8,6,0.001579778830963665
127,4000,8,420,0.11041009463722397
128,4000,8,21,0.005520504731861199
129,4000,8,14,0.003680336487907466
130,4000,8,14,0.003680336487907466
131,4000,8,28,0.007360672975814932
132,4000,8,15,0.003943217665615142
133,4000,8,7,0.001840168243953733
134,4000,8,2,0.0005257623554153522
135,4000,8,3,0.0007886435331230284
136,4000,8,2,0.0005257623554153522
137,4000,8,516,0.13532651455546812
138,4000,8,10,0.0026226068712300026
139,4000,8,20,0.005245213742460005
140,4000,8,69,0.01809598741148702
141,4000,8,2,0.0005245213742460005
142,4000,8,449,0.11790966386554622
143,4000,8,82,0.02153361344537815
144,4000,8,29,0.007615546218487395
145,4000,8,3,0.0007878151260504202
146,4000,8,6,0.0015756302521008404
147,4000,8,5,0.0013130252100840337
148,4000,8,3,0.0007878151260504202
149,4000,8,8,0.0021008403361344537
150,4000,8,7,0.001838235294117647
151,4000,8,2,0.0005252100840336134
152,4000,8,278,0.07308096740273397
153,4000,8,72,0.01892744479495268
154,4000,8,48,0.012618296529968454
155,4000,8,17,0.004468980021030494
156,4000,8,27,0.007097791798107256
157,4000,8,3,0.0007886435331230284
158,4000,8,2,0.0005257623554153522
159,4000,8,329,0.0866245392311743
160,4000,8,233,0.06134807793575566
161,4000,8,4,0.00105318588730911
162,4000,8,11,0.0028962611901000527
163,4000,8,13,0.0034228541337546076
164,4000,8,4,0.0010498687664041995
165,4000,8,318,0.08346456692913386
166,4000,8,185,0.048556430446194225
167,4000,8,9,0.002362204724409449
168,4000,8,10,0.0026246719160104987
169,4000,8,16,0.004199475065616798
170,4000,8,3,0.0007874015748031496
171,4000,8,3,0.0007874015748031496
172,4000,8,14,0.0036929570034291742
173,4000,8,55,0.014508045370614614
174,4000,8,516,0.1361118438406753
175,4000,8,27,0.007122131363756265
176,4000,8,6,0.0015826958586125032
177,4000,8,2,0.0005275652862041678
178,4000,8,13,0.0034291743603270903
179,4000,8,5,0.0013189132155104195
180,4000,8,171,0.044952681388012616
181,4000,8,7,0.001840168243953733
182,4000,8,74,0.019453207150368034
183,4000,8,20,0.005257623554153523
184,4000,8,21,0.005520504731861199
185,4000,8,24,0.006309148264984227
186,4000,8,57,0.01498422712933754
187,4000,8,160,0.04206098843322818
188,4000,8,6,0.0015772870662460567
189,4000,8,4,0.0010515247108307045
190,4000,8,6,0.0015772870662460567
191,4000,8,2,0.0005257623554153522
192,4000,8,2,0.0005257623554153522
193,4000,8,250,0.06601531555320835
194,4000,8,233,0.061526274095590174
195,4000,8,28,0.0073937153419593345
196,4000,8,44,0.011618695537364668
197,4000,8,4,0.0010562450488513335
198,4000,8,20,0.0052812252442566675
199,4000,8,141,0.03700787401574803
200,4000,8,30,0.007874015748031496
201,4000,8,80,0.02099737532808399
202,4000,8,88,0.023097112860892388
203,4000,8,117,0.030708661417322834
204,4000,8,46,0.012073490813648294
205,4000,8,4,0.0010498687664041995
206,4000,8,16,0.004199475065616798
207,4000,8,22,0.005774278215223097
208,4000,8,2,0.0005249343832020997
209,4000,8,2,0.0005249343832020997
210,4000,8,333,0.08779330345373056
211,4000,8,247,0.06511995781703138
212,4000,8,25,0.006591088847877669
