,n,k,differences,percent_diff,matches
52,500,5,66,0.1575178997613365,419
53,500,5,68,0.15668202764976957,434
54,500,5,62,0.1425287356321839,435
55,500,5,64,0.15201900237529692,421
56,500,5,60,0.14251781472684086,421
57,500,5,64,0.15347721822541965,417
58,500,5,54,0.12442396313364056,434
59,500,5,46,0.11138014527845036,413
60,500,5,40,0.09592326139088729,417
61,500,5,58,0.1358313817330211,427
62,500,5,62,0.1493975903614458,415
63,500,5,60,0.14354066985645933,418
64,500,5,74,0.17370892018779344,426
65,500,5,42,0.10096153846153846,416
66,500,5,60,0.14251781472684086,421
67,500,5,58,0.13647058823529412,425
68,500,5,42,0.10023866348448687,419
69,500,5,64,0.1523809523809524,420
70,500,5,32,0.07766990291262135,412
71,500,5,22,0.05238095238095238,420
72,500,5,68,0.1592505854800937,427
73,500,5,46,0.10952380952380952,420
74,500,5,44,0.10451306413301663,421
75,500,5,42,0.09905660377358491,424
76,500,5,64,0.15023474178403756,426
77,500,5,68,0.1619047619047619,420
78,500,5,44,0.10679611650485436,412
79,500,5,36,0.0851063829787234,423
80,500,5,48,0.11214953271028037,428
81,500,5,50,0.11904761904761904,420
82,500,5,42,0.1,420
83,500,5,68,0.16267942583732056,418
84,500,5,40,0.09569377990430622,418
85,500,5,36,0.08674698795180723,415
86,500,5,62,0.14797136038186157,419
87,500,5,46,0.10849056603773585,424
88,500,5,62,0.14418604651162792,430
89,500,5,26,0.06088992974238876,427
90,500,5,76,0.18269230769230768,416
91,500,5,38,0.09026128266033254,421
92,500,5,48,0.11401425178147269,421
93,500,5,74,0.17330210772833723,427
94,500,5,46,0.10874704491725769,423
95,500,5,52,0.12380952380952381,420
96,500,5,98,0.23222748815165878,422
97,500,5,66,0.1542056074766355,428
98,500,5,54,0.125,432
99,500,5,74,0.17370892018779344,426
100,500,5,46,0.11246943765281174,409
101,500,5,54,0.1276595744680851,423
102,500,5,52,0.12206572769953052,426
103,500,5,46,0.10926365795724466,421
104,500,5,60,0.14251781472684086,421
105,500,5,40,0.09345794392523364,428
106,500,5,64,0.15058823529411763,425
107,500,5,54,0.12705882352941175,425
108,500,5,62,0.14761904761904762,420
109,500,5,46,0.11057692307692307,416
110,500,5,52,0.1223529411764706,425
111,500,5,52,0.12380952380952381,420
112,500,5,66,0.1542056074766355,428
113,500,5,50,0.11904761904761904,420
114,500,5,64,0.15384615384615385,416
115,500,5,68,0.16,425
116,500,5,66,0.15639810426540285,422
117,500,5,52,0.12293144208037825,423
118,500,5,44,0.10576923076923077,416
119,500,5,48,0.11538461538461539,416
120,500,5,64,0.15165876777251186,422
121,500,5,60,0.14184397163120568,423
122,500,5,46,0.10952380952380952,420
123,500,5,50,0.11682242990654206,428
124,500,5,64,0.14953271028037382,428
125,500,5,38,0.09090909090909091,418
126,500,5,76,0.17511520737327188,434
127,500,5,52,0.12293144208037825,423
128,500,5,62,0.14622641509433962,424
129,500,5,62,0.14553990610328638,426
130,500,5,36,0.08530805687203792,422
131,500,5,68,0.16,425
132,500,5,70,0.16990291262135923,412
133,500,5,48,0.11483253588516747,418
134,500,5,74,0.17703349282296652,418
135,500,5,32,0.07710843373493977,415
136,500,5,50,0.1187648456057007,421
137,500,5,68,0.16346153846153846,416
138,500,5,72,0.1643835616438356,438
139,500,5,56,0.13145539906103287,426
140,500,5,78,0.1848341232227488,422
141,500,5,48,0.11320754716981132,424
142,500,5,72,0.17142857142857143,420
143,500,5,58,0.1377672209026128,421
144,500,5,48,0.11650485436893204,412
145,500,5,24,0.05783132530120482,415
146,500,5,70,0.16826923076923078,416
147,500,5,36,0.08888888888888889,405
148,500,5,52,0.12410501193317422,419
149,500,5,66,0.15529411764705883,425
150,500,5,56,0.13365155131264916,419
151,500,5,46,0.10900473933649289,422
152,500,5,44,0.10352941176470588,425
153,500,5,28,0.06829268292682927,410
154,500,5,54,0.12705882352941175,425
155,500,5,62,0.14903846153846154,416
156,500,5,52,0.12440191387559808,418
157,500,5,62,0.1451990632318501,427
158,500,5,38,0.09069212410501193,419
159,500,5,44,0.10501193317422435,419
160,500,5,58,0.13744075829383887,422
161,500,5,76,0.17882352941176471,425
162,500,5,60,0.14218009478672985,422
163,500,5,32,0.07582938388625593,422
164,500,5,66,0.15827338129496402,417
165,500,5,46,0.11004784688995216,418
166,500,5,74,0.17330210772833723,427
167,500,5,46,0.10900473933649289,422
168,500,5,56,0.12903225806451613,434
169,500,5,52,0.12470023980815348,417
170,500,5,40,0.0936768149882904,427
171,500,5,64,0.15058823529411763,425
172,500,5,36,0.08716707021791767,413
173,500,5,50,0.11904761904761904,420
174,500,5,42,0.10120481927710843,415
175,500,5,58,0.13942307692307693,416
176,500,5,74,0.17411764705882352,425
177,500,5,52,0.12440191387559808,418
178,500,5,36,0.08430913348946135,427
179,500,5,52,0.12264150943396226,424
180,500,5,64,0.15201900237529692,421
181,500,5,48,0.11320754716981132,424
182,500,5,64,0.15384615384615385,416
183,500,5,50,0.1182033096926714,423
184,500,5,68,0.1588785046728972,428
185,500,5,62,0.1493975903614458,415
186,500,5,52,0.12380952380952381,420
187,500,5,56,0.1342925659472422,417
188,500,5,60,0.13986013986013987,429
189,500,5,50,0.11764705882352941,425
190,500,5,62,0.14832535885167464,418
191,500,5,50,0.11990407673860912,417
192,500,5,90,0.21479713603818615,419
193,500,5,32,0.07511737089201878,426
194,500,5,48,0.1162227602905569,413
195,500,5,54,0.12735849056603774,424
196,500,5,62,0.1497584541062802,414
197,500,5,64,0.15311004784688995,418
198,500,5,52,0.12410501193317422,419
199,500,5,58,0.13679245283018868,424
200,500,5,56,0.13176470588235295,425
201,500,5,48,0.11267605633802817,426
202,500,5,44,0.10377358490566038,424
203,500,5,62,0.14588235294117646,425
204,500,5,38,0.08796296296296297,432
205,500,5,66,0.15602836879432624,423
206,500,5,52,0.12351543942992874,421
207,500,5,56,0.13176470588235295,425
208,500,5,34,0.07981220657276995,426
209,500,5,50,0.11933174224343675,419
210,500,5,66,0.15865384615384615,416
211,500,5,68,0.1654501216545012,411
212,500,5,34,0.08056872037914692,422
213,500,5,56,0.13270142180094788,422
214,500,5,48,0.11566265060240964,415
215,500,5,38,0.09359605911330049,406
216,500,5,40,0.0954653937947494,419
217,500,5,54,0.1276595744680851,423
218,500,5,50,0.12106537530266344,413
219,500,5,66,0.15492957746478872,426
220,500,5,52,0.12322274881516587,422
221,500,5,44,0.10352941176470588,425
222,500,5,48,0.11428571428571428,420
223,500,5,64,0.15165876777251186,422
224,500,5,54,0.12826603325415678,421
225,500,5,56,0.13023255813953488,430
226,500,5,62,0.14761904761904762,420
227,500,5,56,0.13176470588235295,425
228,500,5,62,0.1493975903614458,415
229,500,5,32,0.07766990291262135,412
230,500,5,54,0.12857142857142856,420
231,500,5,50,0.1179245283018868,424
232,500,5,48,0.11320754716981132,424
233,500,5,52,0.12470023980815348,417
234,500,5,52,0.12121212121212122,429
235,500,5,42,0.10096153846153846,416
236,500,5,76,0.1784037558685446,426
237,500,5,46,0.10900473933649289,422
238,500,5,58,0.13942307692307693,416
239,500,5,50,0.12106537530266344,413
240,500,5,70,0.16317016317016317,429
241,500,5,40,0.09732360097323602,411
242,500,5,72,0.17061611374407584,422
243,500,5,44,0.10304449648711944,427
244,500,5,84,0.19858156028368795,423
245,500,5,76,0.18357487922705315,414
246,500,5,76,0.17882352941176471,425
247,500,5,62,0.14657210401891252,423
248,500,5,50,0.11655011655011654,429
249,500,5,46,0.10978520286396182,419
250,500,5,48,0.11455847255369929,419
251,500,5,56,0.13238770685579196,423
252,500,5,42,0.1,420
253,500,5,78,0.18181818181818182,429
254,500,5,60,0.1411764705882353,425
255,500,5,82,0.1957040572792363,419
256,500,5,72,0.16744186046511628,430
257,500,5,22,0.05188679245283019,424
258,500,5,82,0.19248826291079812,426
259,500,5,38,0.09004739336492891,422
260,500,5,66,0.15492957746478872,426
261,500,5,52,0.12322274881516587,422
262,500,5,52,0.1223529411764706,425
263,500,5,58,0.1407766990291262,412
264,500,5,66,0.15529411764705883,425
265,500,5,48,0.11538461538461539,416
266,500,5,50,0.11904761904761904,420
267,500,5,52,0.12380952380952381,420
268,500,5,62,0.14761904761904762,420
269,500,5,24,0.05970149253731343,402
270,500,5,36,0.0851063829787234,423
271,500,5,50,0.1201923076923077,416
272,500,5,58,0.13711583924349882,423
273,500,5,44,0.10602409638554217,415
274,500,5,68,0.1619047619047619,420
275,500,5,70,0.16548463356973994,423
276,500,5,56,0.13176470588235295,425
277,500,5,94,0.2222222222222222,423
278,500,5,40,0.0966183574879227,414
279,500,5,60,0.14218009478672985,422
280,500,5,60,0.14084507042253522,426
281,500,5,54,0.12796208530805686,422
282,500,5,94,0.21962616822429906,428
283,500,5,52,0.125,416
284,500,5,36,0.08695652173913043,414
285,500,5,54,0.12558139534883722,430
286,500,5,30,0.07092198581560284,423
287,500,5,68,0.1630695443645084,417
288,500,5,42,0.0997624703087886,421
289,500,5,62,0.14622641509433962,424
290,500,5,46,0.1111111111111111,414
291,500,5,54,0.13012048192771083,415
292,500,5,66,0.15566037735849056,424
293,500,5,60,0.14251781472684086,421
294,500,5,36,0.08591885441527446,419
295,500,5,62,0.14553990610328638,426
296,500,5,48,0.11401425178147269,421
297,500,5,44,0.10401891252955082,423
298,500,5,42,0.0997624703087886,421
299,500,5,42,0.10319410319410319,407
300,500,5,54,0.1276595744680851,423
301,500,5,56,0.1342925659472422,417
302,500,5,34,0.081145584725537,419
303,500,5,54,0.1288782816229117,419
304,500,5,46,0.10823529411764705,425
305,500,5,52,0.12177985948477751,427
306,500,5,72,0.17061611374407584,422
307,500,5,34,0.08056872037914692,422
308,500,5,68,0.16152019002375298,421
309,500,5,60,0.14184397163120568,423
310,500,5,52,0.1223529411764706,425
311,500,5,52,0.12440191387559808,418
312,500,5,58,0.13647058823529412,425
313,500,5,62,0.1451990632318501,427
314,500,5,60,0.1405152224824356,427
315,500,5,70,0.16666666666666666,420
316,500,5,44,0.10526315789473684,418
317,500,5,46,0.11031175059952038,417
318,500,5,34,0.08056872037914692,422
319,500,5,44,0.10401891252955082,423
320,500,5,52,0.12293144208037825,423
321,500,5,40,0.09501187648456057,421
322,500,5,32,0.07637231503579953,419
323,500,5,58,0.13647058823529412,425
324,500,5,34,0.08095238095238096,420
325,500,5,42,0.10319410319410319,407
326,500,5,38,0.09090909090909091,418
327,500,5,32,0.07692307692307693,416
328,500,5,50,0.1179245283018868,424
329,500,5,66,0.15529411764705883,425
330,500,5,28,0.06682577565632458,419
331,500,5,52,0.12470023980815348,417
332,500,5,76,0.18181818181818182,418
333,500,5,72,0.171021377672209,421
334,500,5,48,0.11428571428571428,420
335,500,5,66,0.1575178997613365,419
336,500,5,60,0.14705882352941177,408
337,500,5,52,0.12470023980815348,417
338,500,5,52,0.12264150943396226,424
339,500,5,38,0.09134615384615384,416
340,500,5,56,0.13493975903614458,415
341,500,5,54,0.12857142857142856,420
342,500,5,66,0.15529411764705883,425
343,500,5,58,0.13615023474178403,426
344,500,5,78,0.1875,416
345,500,5,40,0.09237875288683603,433
346,500,5,56,0.13526570048309178,414
347,500,5,56,0.13238770685579196,423
348,500,5,52,0.12470023980815348,417
349,500,5,68,0.1642512077294686,414
350,500,5,86,0.20187793427230047,426
351,500,5,40,0.0966183574879227,414
352,500,5,52,0.12410501193317422,419
353,500,5,60,0.13793103448275862,435
354,500,5,72,0.16981132075471697,424
355,500,5,52,0.12530120481927712,415
356,500,5,60,0.14184397163120568,423
357,500,5,44,0.10576923076923077,416
358,500,5,96,0.22273781902552203,431
359,500,5,38,0.09178743961352658,414
360,500,5,50,0.117096018735363,427
361,500,5,66,0.15492957746478872,426
362,500,5,50,0.12106537530266344,413
363,500,5,38,0.09047619047619047,420
364,500,5,62,0.1493975903614458,415
365,500,5,62,0.1493975903614458,415
366,500,5,46,0.10926365795724466,421
367,500,5,64,0.15311004784688995,418
368,500,5,32,0.07692307692307693,416
369,500,5,46,0.11165048543689321,412
370,500,5,26,0.06190476190476191,420
371,500,5,46,0.11165048543689321,412
372,500,5,46,0.10849056603773585,424
373,500,5,42,0.10071942446043165,417
374,500,5,44,0.10426540284360189,422
375,500,5,30,0.07125890736342043,421
376,500,5,52,0.1271393643031785,409
377,500,5,52,0.12560386473429952,414
378,500,5,60,0.1411764705882353,425
379,500,5,56,0.13559322033898305,413
380,500,5,50,0.11682242990654206,428
381,500,5,44,0.10810810810810811,407
382,500,5,44,0.10576923076923077,416
383,500,5,68,0.1630695443645084,417
384,500,5,100,0.234192037470726,427
385,500,5,58,0.13679245283018868,424
386,500,5,36,0.0855106888361045,421
387,500,5,32,0.07804878048780488,410
388,500,5,60,0.14084507042253522,426
389,500,5,46,0.1108433734939759,415
390,500,5,56,0.13270142180094788,422
391,500,5,68,0.16267942583732056,418
392,500,5,58,0.1345707656612529,431
393,500,5,62,0.14553990610328638,426
394,500,5,46,0.10900473933649289,422
395,500,5,44,0.10526315789473684,418
396,500,5,58,0.13647058823529412,425
397,500,5,38,0.09069212410501193,419
398,500,5,62,0.14691943127962084,422
399,500,5,40,0.097799511002445,409
400,500,5,54,0.12646370023419204,427
401,500,5,54,0.1276595744680851,423
402,500,5,48,0.11455847255369929,419
403,500,5,34,0.08076009501187649,421
404,500,5,64,0.15023474178403756,426
405,500,5,54,0.1261682242990654,428
406,500,5,62,0.14285714285714285,434
407,500,5,84,0.1958041958041958,429
408,500,5,40,0.0966183574879227,414
409,500,5,50,0.11990407673860912,417
410,500,5,38,0.09156626506024096,415
411,500,5,52,0.12322274881516587,422
412,500,5,42,0.1016949152542373,413
413,500,5,54,0.13170731707317074,410
414,500,5,66,0.16097560975609757,410
415,500,5,46,0.10874704491725769,423
416,500,5,68,0.16707616707616707,407
417,500,5,54,0.12857142857142856,420
418,500,5,38,0.09178743961352658,414
419,500,5,48,0.11401425178147269,421
420,500,5,70,0.1686746987951807,415
421,500,5,66,0.1575178997613365,419
422,500,5,40,0.09411764705882353,425
423,500,5,76,0.18225419664268586,417
424,500,5,56,0.13238770685579196,423
425,500,5,58,0.14009661835748793,414
426,500,5,38,0.09069212410501193,419
427,500,5,32,0.07804878048780488,410
428,500,5,50,0.11990407673860912,417
429,500,5,68,0.162291169451074,419
430,500,5,38,0.08941176470588236,425
431,500,5,62,0.14726840855106887,421
432,500,5,40,0.09195402298850575,435
433,500,5,32,0.07637231503579953,419
434,500,5,56,0.13145539906103287,426
435,500,5,46,0.10952380952380952,420
436,500,5,22,0.052256532066508314,421
437,500,5,54,0.1258741258741259,429
438,500,5,48,0.11320754716981132,424
439,500,5,56,0.1342925659472422,417
440,500,5,32,0.07529411764705882,425
441,500,5,36,0.08314087759815242,433
442,500,5,60,0.14285714285714285,420
443,500,5,42,0.10071942446043165,417
444,500,5,48,0.11851851851851852,405
445,500,5,38,0.09134615384615384,416
446,500,5,40,0.0963855421686747,415
447,500,5,60,0.1411764705882353,425
448,500,5,62,0.14903846153846154,416
449,500,5,48,0.11401425178147269,421
450,500,5,40,0.09615384615384616,416
451,500,5,40,0.0966183574879227,414
452,500,5,38,0.09026128266033254,421
453,500,5,60,0.14563106796116504,412
454,500,5,88,0.21153846153846154,416
455,500,5,56,0.13493975903614458,415
456,500,5,50,0.117096018735363,427
457,500,5,62,0.14726840855106887,421
458,500,5,56,0.13176470588235295,425
459,500,5,80,0.19138755980861244,418
460,500,5,44,0.10377358490566038,424
461,500,5,52,0.12293144208037825,423
462,500,5,46,0.10926365795724466,421
463,500,5,82,0.19339622641509435,424
464,500,5,52,0.12264150943396226,424
465,500,5,32,0.07565011820330969,423
466,500,5,40,0.09569377990430622,418
467,500,5,76,0.18181818181818182,418
468,500,5,68,0.16152019002375298,421
469,500,5,48,0.11538461538461539,416
470,500,5,66,0.15789473684210525,418
471,500,5,58,0.13975903614457832,415
472,500,5,52,0.1223529411764706,425
473,500,5,52,0.12293144208037825,423
474,500,5,54,0.13106796116504854,412
475,500,5,76,0.17798594847775176,427
476,500,5,52,0.12470023980815348,417
477,500,5,80,0.1895734597156398,422
478,500,5,40,0.0954653937947494,419
479,500,5,62,0.14903846153846154,416
480,500,5,34,0.08018867924528301,424
481,500,5,58,0.13679245283018868,424
482,500,5,58,0.13679245283018868,424
483,500,5,46,0.10849056603773585,424
484,500,5,72,0.16981132075471697,424
485,500,5,30,0.07142857142857142,420
486,500,5,44,0.10757946210268948,409
487,500,5,54,0.13106796116504854,412
488,500,5,20,0.047058823529411764,425
489,500,5,42,0.10268948655256724,409
490,500,5,60,0.14251781472684086,421
491,500,5,48,0.11401425178147269,421
492,500,5,52,0.12322274881516587,422
493,500,5,52,0.12590799031476999,413
494,500,5,48,0.11594202898550725,414
495,500,5,62,0.14797136038186157,419
496,500,5,60,0.14251781472684086,421
497,500,5,62,0.1486810551558753,417
498,500,5,34,0.08056872037914692,422
499,500,5,50,0.12048192771084337,415
500,500,5,52,0.12410501193317422,419
501,500,5,58,0.13615023474178403,426
502,500,5,46,0.107981220657277,426
503,500,5,44,0.10352941176470588,425
504,500,5,58,0.14043583535108958,413
505,500,5,64,0.15609756097560976,410
506,500,5,42,0.10047846889952153,418
507,500,5,72,0.17061611374407584,422
508,500,5,64,0.14988290398126464,427
509,500,5,52,0.12590799031476999,413
510,500,5,54,0.12705882352941175,425
511,500,5,60,0.14184397163120568,423
512,500,5,64,0.15274463007159905,419
513,500,5,48,0.11483253588516747,418
514,500,5,66,0.15529411764705883,425
515,500,5,56,0.13333333333333333,420
516,500,5,74,0.17577197149643706,421
517,500,5,52,0.12470023980815348,417
518,500,5,42,0.10096153846153846,416
519,500,5,70,0.16548463356973994,423
520,500,5,32,0.07441860465116279,430
521,500,5,70,0.16393442622950818,427
522,500,5,68,0.16346153846153846,416
523,500,5,60,0.14423076923076922,416
524,500,5,46,0.10849056603773585,424
525,500,5,46,0.10952380952380952,420
526,500,5,70,0.16786570743405277,417
527,500,5,46,0.10849056603773585,424
528,500,5,48,0.11650485436893204,412
529,500,5,66,0.15676959619952494,421
530,500,5,52,0.12293144208037825,423
531,500,5,54,0.12857142857142856,420
532,500,5,70,0.16548463356973994,423
533,500,5,64,0.15201900237529692,421
534,500,5,86,0.2,430
535,500,5,30,0.07058823529411765,425
536,500,5,40,0.09523809523809523,420
537,500,5,58,0.13488372093023257,430
538,500,5,54,0.13202933985330073,409
539,500,5,80,0.19138755980861244,418
540,500,5,40,0.09345794392523364,428
541,500,5,54,0.12558139534883722,430
542,500,5,46,0.10823529411764705,425
543,500,5,46,0.11004784688995216,418
544,500,5,36,0.08571428571428572,420
545,500,5,64,0.14678899082568808,436
546,500,5,52,0.12530120481927712,415
547,500,5,32,0.0761904761904762,420
548,500,5,52,0.12590799031476999,413
549,500,5,38,0.09112709832134293,417
550,500,5,52,0.12264150943396226,424
551,500,5,54,0.1267605633802817,426
552,500,5,58,0.13551401869158877,428
553,500,5,56,0.13238770685579196,423
554,500,5,62,0.14622641509433962,424
555,500,5,50,0.11764705882352941,425
556,500,5,58,0.13744075829383887,422
557,500,5,82,0.19114219114219114,429
558,500,5,44,0.10352941176470588,425
559,500,5,64,0.15384615384615385,416
560,500,5,54,0.13012048192771083,415
561,500,5,62,0.14761904761904762,420
562,500,5,42,0.09744779582366589,431
563,500,5,28,0.06698564593301436,418
564,500,5,64,0.15201900237529692,421
565,500,5,50,0.11904761904761904,420
566,500,5,64,0.15201900237529692,421
567,500,5,46,0.10926365795724466,421
568,500,5,42,0.10218978102189781,411
569,500,5,72,0.171021377672209,421
570,500,5,72,0.16901408450704225,426
571,500,5,60,0.14388489208633093,417
572,500,5,56,0.1339712918660287,418
573,500,5,68,0.1607565011820331,423
574,500,5,64,0.15458937198067632,414
575,500,5,56,0.13114754098360656,427
576,500,5,32,0.07804878048780488,410
577,500,5,38,0.09178743961352658,414
578,500,5,40,0.09523809523809523,420
579,500,5,58,0.1377672209026128,421
580,500,5,62,0.15012106537530268,413
581,500,5,48,0.11267605633802817,426
582,500,5,50,0.11682242990654206,428
583,500,5,64,0.14988290398126464,427
584,500,5,32,0.07476635514018691,428
585,500,5,36,0.08490566037735849,424
586,500,5,46,0.11219512195121951,410
587,500,5,70,0.1686746987951807,415
588,500,5,56,0.1346153846153846,416
589,500,5,36,0.0855106888361045,421
590,500,5,38,0.09047619047619047,420
591,500,5,54,0.1267605633802817,426
592,500,5,42,0.10023866348448687,419
593,500,5,26,0.06074766355140187,428
594,500,5,58,0.1358313817330211,427
595,500,5,44,0.10401891252955082,423
596,500,5,28,0.06619385342789598,423
597,500,5,46,0.10874704491725769,423
598,500,5,44,0.1070559610705596,411
599,500,5,44,0.10256410256410256,429
600,500,5,52,0.12264150943396226,424
601,500,5,54,0.12826603325415678,421
602,500,5,46,0.1111111111111111,414
603,500,5,48,0.11347517730496454,423
604,500,5,34,0.08232445520581114,413
605,500,5,46,0.11057692307692307,416
606,500,5,60,0.1431980906921241,419
607,500,5,38,0.09069212410501193,419
608,500,5,72,0.17266187050359713,417
609,500,5,60,0.14150943396226415,424
610,500,5,76,0.17715617715617715,429
611,500,5,42,0.09813084112149532,428
612,500,5,30,0.07194244604316546,417
613,500,5,56,0.13333333333333333,420
614,500,5,66,0.16019417475728157,412
615,500,5,40,0.09523809523809523,420
616,500,5,74,0.17289719626168223,428
617,500,5,66,0.15639810426540285,422
618,500,5,54,0.12558139534883722,430
619,500,5,50,0.11904761904761904,420
620,500,5,60,0.14251781472684086,421
621,500,5,32,0.07582938388625593,422
622,500,5,58,0.13647058823529412,425
623,500,5,28,0.06763285024154589,414
624,500,5,58,0.13679245283018868,424
625,500,5,40,0.09803921568627451,408
626,500,5,62,0.14761904761904762,420
627,500,5,58,0.13908872901678657,417
628,500,5,38,0.09004739336492891,422
629,500,5,52,0.12322274881516587,422
630,500,5,54,0.12980769230769232,416
631,500,5,42,0.09744779582366589,431
632,500,5,40,0.0963855421686747,415
633,500,5,62,0.14657210401891252,423
634,500,5,44,0.10185185185185185,432
635,500,5,48,0.11320754716981132,424
636,500,5,74,0.17411764705882352,425
637,500,5,44,0.10476190476190476,420
638,500,5,32,0.07600950118764846,421
639,500,5,64,0.15347721822541965,417
640,500,5,44,0.10576923076923077,416
641,500,5,82,0.19477434679334918,421
642,500,5,54,0.12735849056603774,424
643,500,5,40,0.09456264775413711,423
644,500,5,38,0.09112709832134293,417
645,500,5,66,0.15676959619952494,421
646,500,5,78,0.18439716312056736,423
647,500,5,56,0.13526570048309178,414
648,500,5,30,0.07109004739336493,422
649,500,5,48,0.11483253588516747,418
650,500,5,56,0.1346153846153846,416
651,500,5,36,0.08571428571428572,420
652,500,5,58,0.1380952380952381,420
653,500,5,50,0.11961722488038277,418
654,500,5,42,0.10023866348448687,419
655,500,5,48,0.11294117647058824,425
656,500,5,58,0.13551401869158877,428
657,500,5,58,0.13744075829383887,422
658,500,5,56,0.13333333333333333,420
659,500,5,38,0.09090909090909091,418
660,500,5,66,0.15602836879432624,423
661,500,5,56,0.13493975903614458,415
662,500,5,60,0.14251781472684086,421
663,500,5,32,0.07582938388625593,422
664,500,5,64,0.15130023640661938,423
665,500,5,72,0.17061611374407584,422
666,500,5,54,0.12705882352941175,425
667,500,5,64,0.15274463007159905,419
668,500,5,48,0.11347517730496454,423
669,500,5,22,0.05104408352668213,431
670,500,5,52,0.12590799031476999,413
671,500,5,58,0.13647058823529412,425
672,500,5,36,0.08571428571428572,420
673,500,5,58,0.1377672209026128,421
674,500,5,54,0.12857142857142856,420
675,500,5,82,0.1957040572792363,419
676,500,5,48,0.11510791366906475,417
677,500,5,64,0.15274463007159905,419
678,500,5,42,0.10120481927710843,415
679,500,5,50,0.1179245283018868,424
680,500,5,52,0.12322274881516587,422
681,500,5,54,0.12826603325415678,421
682,500,5,70,0.16317016317016317,429
683,500,5,46,0.10747663551401869,428
684,500,5,44,0.102803738317757,428
685,500,5,34,0.0825242718446602,412
686,500,5,34,0.08056872037914692,422
687,500,5,34,0.08037825059101655,423
688,500,5,42,0.0988235294117647,425
689,500,5,48,0.11374407582938388,422
690,500,5,32,0.07600950118764846,421
691,500,5,52,0.12470023980815348,417
692,500,5,46,0.10926365795724466,421
693,500,5,52,0.1223529411764706,425
694,500,5,46,0.10952380952380952,420
695,500,5,50,0.1201923076923077,416
696,500,5,56,0.1346153846153846,416
697,500,5,46,0.11165048543689321,412
698,500,5,38,0.09026128266033254,421
699,500,5,38,0.08983451536643026,423
700,500,5,62,0.14726840855106887,421
701,500,5,50,0.11627906976744186,430
702,500,5,48,0.11214953271028037,428
703,500,5,58,0.13842482100238662,419
704,500,5,56,0.13333333333333333,420
705,500,5,44,0.10352941176470588,425
706,500,5,62,0.14832535885167464,418
707,500,5,66,0.15172413793103448,435
708,500,5,72,0.17061611374407584,422
709,500,5,56,0.1339712918660287,418
710,500,5,50,0.11627906976744186,430
711,500,5,38,0.08983451536643026,423
712,500,5,40,0.09389671361502347,426
713,500,5,34,0.08173076923076923,416
714,500,5,46,0.11057692307692307,416
715,500,5,56,0.13333333333333333,420
716,500,5,58,0.14043583535108958,413
717,500,5,64,0.15058823529411763,425
718,500,5,46,0.10952380952380952,420
719,500,5,60,0.14388489208633093,417
720,500,5,72,0.17142857142857143,420
721,500,5,58,0.13711583924349882,423
722,500,5,60,0.1431980906921241,419
723,500,5,48,0.11320754716981132,424
724,500,5,62,0.1497584541062802,414
725,500,5,44,0.10679611650485436,412
726,500,5,66,0.15529411764705883,425
727,500,5,48,0.11320754716981132,424
728,500,5,50,0.11764705882352941,425
729,500,5,48,0.11294117647058824,425
730,500,5,44,0.10628019323671498,414
731,500,5,52,0.12264150943396226,424
732,500,5,48,0.11374407582938388,422
733,500,5,50,0.11904761904761904,420
734,500,5,42,0.0995260663507109,422
735,500,5,66,0.15384615384615385,429
736,500,5,88,0.20902612826603326,421
