,n,k,differences,percent_diff,matches
0,1000,5,4,0.004371584699453552,915
1,1000,5,0,0.0,918
2,1000,5,16,0.017467248908296942,916
3,1000,5,0,0.0,910
4,1000,5,0,0.0,912
5,1000,5,4,0.004381161007667032,913
6,1000,5,0,0.0,909
7,1000,5,14,0.015384615384615385,910
8,1000,5,0,0.0,919
9,1000,5,18,0.019801980198019802,909
10,1000,5,0,0.0,901
11,1000,5,6,0.006615214994487321,907
12,1000,5,4,0.0043907793633369925,911
13,1000,5,0,0.0,908
14,1000,5,4,0.004410143329658214,907
15,1000,5,0,0.0,910
16,1000,5,0,0.0,915
17,1000,5,8,0.008762322015334063,913
18,1000,5,16,0.01756311745334797,911
19,1000,5,0,0.0,907
20,1000,5,12,0.013100436681222707,916
21,1000,5,22,0.024017467248908297,916
22,1000,5,0,0.0,918
23,1000,5,4,0.004434589800443459,902
24,1000,5,4,0.0043907793633369925,911
25,1000,5,10,0.01107419712070875,903
26,1000,5,0,0.0,915
27,1000,5,14,0.015384615384615385,910
28,1000,5,4,0.0044004400440044,909
29,1000,5,8,0.008733624454148471,916
30,1000,5,0,0.0,913
31,1000,5,0,0.0,908
32,1000,5,4,0.0043907793633369925,911
33,1000,5,10,0.011061946902654867,904
34,1000,5,6,0.006535947712418301,918
35,1000,5,6,0.006543075245365322,917
36,1000,5,0,0.0,904
37,1000,5,0,0.0,899
38,1000,5,0,0.0,922
39,1000,5,0,0.0,918
40,1000,5,0,0.0,913
41,1000,5,4,0.004464285714285714,896
42,1000,5,14,0.015250544662309368,918
43,1000,5,0,0.0,899
44,1000,5,8,0.008830022075055188,906
45,1000,5,18,0.019758507135016465,911
46,1000,5,10,0.010940919037199124,914
47,1000,5,0,0.0,910
48,1000,5,0,0.0,911
49,1000,5,0,0.0,911
50,1000,5,0,0.0,909
51,1000,5,0,0.0,905
52,1000,5,6,0.006615214994487321,907
53,1000,5,16,0.017777777777777778,900
54,1000,5,0,0.0,894
55,1000,5,0,0.0,918
56,1000,5,0,0.0,903
57,1000,5,8,0.0088008800880088,909
58,1000,5,0,0.0,904
59,1000,5,0,0.0,919
60,1000,5,6,0.0065717415115005475,913
61,1000,5,0,0.0,910
62,1000,5,0,0.0,905
63,1000,5,10,0.011049723756906077,905
64,1000,5,0,0.0,904
65,1000,5,16,0.017486338797814208,915
66,1000,5,0,0.0,914
67,1000,5,14,0.015401540154015401,909
68,1000,5,0,0.0,900
69,1000,5,6,0.006659267480577136,901
70,1000,5,0,0.0,900
71,1000,5,0,0.0,899
72,1000,5,0,0.0,917
73,1000,5,0,0.0,905
74,1000,5,0,0.0,909
75,1000,5,6,0.006564551422319475,914
76,1000,5,0,0.0,914
77,1000,5,0,0.0,909
78,1000,5,0,0.0,912
79,1000,5,0,0.0,910
80,1000,5,0,0.0,908
81,1000,5,16,0.017640573318632856,907
82,1000,5,8,0.008771929824561403,912
83,1000,5,0,0.0,901
84,1000,5,0,0.0,915
85,1000,5,14,0.015135135135135135,925
86,1000,5,0,0.0,910
87,1000,5,0,0.0,907
88,1000,5,4,0.004454342984409799,898
89,1000,5,0,0.0,899
90,1000,5,0,0.0,910
91,1000,5,0,0.0,909
92,1000,5,12,0.013318534961154272,901
93,1000,5,0,0.0,909
94,1000,5,10,0.01095290251916758,913
95,1000,5,0,0.0,911
96,1000,5,0,0.0,911
97,1000,5,0,0.0,912
98,1000,5,0,0.0,911
99,1000,5,0,0.0,915
100,1000,5,6,0.0065717415115005475,913
101,1000,5,22,0.024282560706401765,906
102,1000,5,4,0.004469273743016759,895
103,1000,5,4,0.004352557127312296,919
104,1000,5,0,0.0,905
105,1000,5,4,0.004415011037527594,906
106,1000,5,0,0.0,905
107,1000,5,0,0.0,909
108,1000,5,6,0.00663716814159292,904
109,1000,5,18,0.019693654266958426,914
110,1000,5,20,0.02197802197802198,910
111,1000,5,0,0.0,913
112,1000,5,10,0.01098901098901099,910
113,1000,5,6,0.006578947368421052,912
114,1000,5,0,0.0,914
115,1000,5,20,0.022002200220022004,909
116,1000,5,4,0.004352557127312296,919
117,1000,5,0,0.0,918
118,1000,5,0,0.0,916
119,1000,5,8,0.008695652173913044,920
120,1000,5,0,0.0,912
121,1000,5,0,0.0,906
122,1000,5,0,0.0,901
123,1000,5,6,0.006593406593406593,910
124,1000,5,0,0.0,912
125,1000,5,0,0.0,904
126,1000,5,0,0.0,915
127,1000,5,0,0.0,901
128,1000,5,0,0.0,903
129,1000,5,0,0.0,906
130,1000,5,0,0.0,907
131,1000,5,12,0.013259668508287293,905
132,1000,5,4,0.004410143329658214,907
133,1000,5,10,0.010976948408342482,911
134,1000,5,0,0.0,903
135,1000,5,6,0.006564551422319475,914
136,1000,5,4,0.00437636761487965,914
137,1000,5,4,0.004410143329658214,907
138,1000,5,0,0.0,913
139,1000,5,0,0.0,905
140,1000,5,4,0.004395604395604396,910
141,1000,5,0,0.0,908
142,1000,5,6,0.0065717415115005475,913
143,1000,5,0,0.0,914
144,1000,5,0,0.0,907
145,1000,5,16,0.017543859649122806,912
146,1000,5,4,0.0044004400440044,909
147,1000,5,0,0.0,900
148,1000,5,10,0.010869565217391304,920
149,1000,5,0,0.0,912
150,1000,5,0,0.0,911
151,1000,5,0,0.0,908
152,1000,5,32,0.03504928806133625,913
153,1000,5,6,0.006593406593406593,910
154,1000,5,0,0.0,903
155,1000,5,0,0.0,907
156,1000,5,0,0.0,909
157,1000,5,10,0.01098901098901099,910
158,1000,5,8,0.008791208791208791,910
159,1000,5,12,0.013086150490730643,917
160,1000,5,6,0.006615214994487321,907
161,1000,5,0,0.0,909
162,1000,5,10,0.011123470522803115,899
163,1000,5,10,0.010857763300760043,921
164,1000,5,0,0.0,910
165,1000,5,0,0.0,916
166,1000,5,0,0.0,905
167,1000,5,0,0.0,913
168,1000,5,0,0.0,911
169,1000,5,4,0.004405286343612335,908
170,1000,5,0,0.0,908
171,1000,5,22,0.024282560706401765,906
172,1000,5,28,0.031042128603104215,902
173,1000,5,0,0.0,925
174,1000,5,0,0.0,915
175,1000,5,10,0.011123470522803115,899
176,1000,5,0,0.0,917
177,1000,5,0,0.0,919
178,1000,5,0,0.0,905
179,1000,5,6,0.006564551422319475,914
180,1000,5,0,0.0,917
181,1000,5,14,0.015384615384615385,910
182,1000,5,0,0.0,909
183,1000,5,4,0.004429678848283499,903
184,1000,5,0,0.0,913
185,1000,5,12,0.013172338090010977,911
186,1000,5,26,0.02857142857142857,910
187,1000,5,0,0.0,894
188,1000,5,10,0.011013215859030838,908
189,1000,5,4,0.004419889502762431,905
190,1000,5,10,0.011086474501108648,902
191,1000,5,8,0.008849557522123894,904
192,1000,5,18,0.020022246941045607,899
193,1000,5,0,0.0,910
194,1000,5,0,0.0,909
195,1000,5,4,0.004434589800443459,902
196,1000,5,0,0.0,904
197,1000,5,0,0.0,915
198,1000,5,10,0.010869565217391304,920
199,1000,5,6,0.006550218340611353,916
200,1000,5,0,0.0,908
201,1000,5,0,0.0,912
202,1000,5,0,0.0,911
203,1000,5,18,0.019845644983461964,907
204,1000,5,8,0.008791208791208791,910
205,1000,5,10,0.010845986984815618,922
206,1000,5,10,0.01098901098901099,910
207,1000,5,4,0.004381161007667032,913
208,1000,5,4,0.004357298474945534,918
209,1000,5,26,0.028477546549835708,913
210,1000,5,6,0.006493506493506494,924
211,1000,5,6,0.0066298342541436465,905
212,1000,5,0,0.0,909
213,1000,5,4,0.004439511653718091,901
214,1000,5,6,0.006607929515418502,908
215,1000,5,12,0.013289036544850499,903
216,1000,5,0,0.0,908
217,1000,5,0,0.0,911
218,1000,5,0,0.0,907
219,1000,5,4,0.004395604395604396,910
220,1000,5,0,0.0,915
221,1000,5,4,0.004357298474945534,918
222,1000,5,4,0.004352557127312296,919
223,1000,5,20,0.022026431718061675,908
224,1000,5,6,0.006607929515418502,908
225,1000,5,12,0.013157894736842105,912
226,1000,5,14,0.015418502202643172,908
227,1000,5,4,0.004424778761061947,904
228,1000,5,14,0.015486725663716814,904
229,1000,5,4,0.004410143329658214,907
230,1000,5,0,0.0,900
231,1000,5,0,0.0,908
232,1000,5,4,0.0043907793633369925,911
233,1000,5,16,0.017640573318632856,907
234,1000,5,6,0.006564551422319475,914
235,1000,5,0,0.0,901
236,1000,5,10,0.011111111111111112,900
237,1000,5,0,0.0,902
238,1000,5,0,0.0,908
239,1000,5,14,0.015435501653803748,907
240,1000,5,0,0.0,915
241,1000,5,0,0.0,911
242,1000,5,0,0.0,908
243,1000,5,20,0.02188183807439825,914
244,1000,5,10,0.01122334455667789,891
245,1000,5,0,0.0,906
246,1000,5,0,0.0,911
247,1000,5,0,0.0,907
248,1000,5,4,0.0044004400440044,909
249,1000,5,0,0.0,913
250,1000,5,16,0.017582417582417582,910
251,1000,5,0,0.0,914
252,1000,5,0,0.0,909
253,1000,5,0,0.0,908
254,1000,5,14,0.01569506726457399,892
255,1000,5,4,0.004415011037527594,906
256,1000,5,0,0.0,905
257,1000,5,0,0.0,905
258,1000,5,4,0.004459308807134894,897
259,1000,5,0,0.0,907
260,1000,5,0,0.0,915
261,1000,5,12,0.013143483023001095,913
262,1000,5,0,0.0,910
263,1000,5,8,0.008676789587852495,922
264,1000,5,0,0.0,900
265,1000,5,6,0.006600660066006601,909
266,1000,5,14,0.015486725663716814,904
267,1000,5,0,0.0,913
268,1000,5,4,0.0044444444444444444,900
269,1000,5,0,0.0,909
270,1000,5,0,0.0,901
271,1000,5,0,0.0,892
272,1000,5,16,0.017467248908296942,916
273,1000,5,10,0.010976948408342482,911
274,1000,5,0,0.0,916
275,1000,5,6,0.006644518272425249,903
276,1000,5,4,0.004343105320304018,921
277,1000,5,4,0.004381161007667032,913
